index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3301,Lodi,CA,117128.25,105007.875,99257.75,116019.83333333334,139292.41666666666,144902.4583333333,158434.66666666663,178683.4166666667,202195.375,214139.79166666666,221727.7,232929.02435000002
3302,Lodi,NJ,,,200712.5,193838.8333333333,187364.16666666663,192633.5833333333,195957.8333333333,196242.3333333333,204828.25,214561.0,224140.4,235347.42
3303,Lodi,OH,124925.1,119308.91666666669,114567.08333333331,113820.5,114021.75,113390.75,114894.0,115876.16666666669,126387.66666666669,132836.16666666663,146662.8,152382.6492
3304,Lodi,WI,221035.1,221989.25,220878.25,219958.8333333333,220228.91666666663,218787.25,235203.33333333328,248299.33333333328,267580.58333333326,278484.75,296911.4,312647.7042
3305,Logan,IA,,,,,,,93103.0,91622.5,92068.0,95690.16666666669,88202.3,91553.9874
3306,Logan,OH,114698.0,114999.08333333331,115362.25,115822.0,118563.75,121340.5,122407.83333333331,126951.41666666669,133381.75,137756.41666666663,141662.8,147329.312
3307,Logan,UT,81862.8,79622.16666666669,77206.16666666669,82951.25,86144.66666666669,88462.25,92728.16666666669,104866.5,124294.16666666669,137457.66666666663,153945.4,162104.50619999995
3308,Logansport,IN,115211.6,111947.08333333331,110581.08333333331,112742.0,118000.83333333331,121908.08333333331,126316.91666666669,133938.91666666663,141224.25,150483.08333333337,160142.0,166547.68
3309,Loganville,GA,,,92100.33333333331,104883.25,109273.33333333331,115358.75,110659.58333333331,116993.5,129759.66666666669,143467.08333333337,151952.7,159246.42960000006
3310,Loma Linda,CA,210532.5,198236.66666666663,182220.8333333333,205207.66666666663,248043.0,260899.58333333328,274362.58333333326,291103.0,320914.33333333326,329306.75,335388.1,353834.4455
3311,Lombard,IL,156725.7,135091.66666666663,116856.25,113081.33333333331,121531.75,127434.16666666669,133644.0,141625.16666666663,149559.66666666663,152961.75,155266.9,162098.6436
3312,Lomira,WI,,,,,,,,179692.5,187658.91666666663,193010.5,199290.6,209055.8394
3313,Lomita,CA,344068.3,323819.58333333326,293753.91666666674,334657.16666666674,380716.58333333326,392278.5,412397.25,438338.83333333326,477485.08333333326,490259.16666666674,517120.5,550216.212
3314,Lompoc,CA,169109.5,150733.66666666663,124794.33333333331,134218.66666666663,152094.75,170404.0,184012.66666666663,194959.0,219636.5,232245.41666666663,235906.2,245578.3542
3315,London,KY,113075.6,120080.08333333331,121755.08333333331,122679.33333333331,126350.83333333331,129587.75,133185.66666666663,135471.5,141619.66666666663,141732.16666666663,145965.4,150344.362
3316,London,OH,115529.5,113711.16666666669,113251.33333333331,112852.16666666669,114647.58333333331,119971.33333333331,125015.16666666669,131340.33333333337,140501.75,149221.91666666663,155017.4,162303.21779999998
3317,Londonderry,NH,,,,,166515.25,165021.66666666663,176890.83333333337,187923.41666666663,198832.0833333333,208395.25,220233.3,231685.4316
3318,Londonderry,VT,113637.6,108939.5,335918.9791666666,353073.5000000001,336046.2916666666,323509.875,310905.6666666666,310218.4583333334,325655.0833333334,337627.375,354160.45,365923.97845
3319,Lone Tree,CO,295255.2,285113.25,289507.83333333326,318391.41666666674,337386.5,371190.33333333326,401061.08333333326,429799.33333333326,452150.75,457440.41666666674,470084.2,490767.9048
3320,Long Barn,CA,,,,,,,,,223181.1,232359.58333333328,252720.8,261818.7488
3321,Long Beach,CA,260634.21818181817,239983.64393939395,224930.42424242423,252517.98484848483,292130.6287878787,307285.8333333333,328032.1893939394,351321.6893939393,383547.0530303029,397479.0833333334,413380.7454545455,437359.51980909094
3322,Long Beach,MS,203812.1,180610.0833333333,177763.66666666663,175311.33333333337,173403.75,173956.41666666663,167050.08333333337,164439.08333333337,177359.75,178271.41666666663,179120.5,186285.32
3323,Long Beach,NY,422148.1,426768.58333333326,411796.0,396836.41666666674,393014.0,396980.58333333326,404190.83333333326,419594.16666666674,458047.16666666674,484989.33333333326,460435.6,481615.6376
3324,Long Beach,WA,134194.5,124372.0,119965.16666666669,123745.75,130647.33333333331,138830.66666666663,151544.41666666663,164973.83333333337,177312.08333333337,183215.8333333333,189111.8,197432.7192
3325,Long Beach Township,NJ,559679.8,513548.58333333326,491843.08333333326,480070.25,507139.5,485420.41666666674,492201.83333333326,509556.58333333326,541763.0,544210.25,557006.3,584856.6150000001
3326,Long Branch,NJ,474902.1,459726.08333333326,409055.16666666674,388503.58333333326,391475.0,388099.41666666674,398882.75,412710.75,435427.0,456483.08333333326,470614.3,497439.3151
3327,Long Hill Township,NJ,407493.4,394532.2916666666,390838.5,388718.125,387883.875,400639.4583333334,404142.5,404277.3333333334,409506.5,408942.125,416470.3,432862.72420000006
3328,Long Lake,IL,163411.5,142166.25,127496.83333333331,117926.66666666669,133978.16666666663,140177.08333333337,147379.16666666663,156141.25,162836.41666666663,167600.33333333337,176717.3,185023.0131
3329,Long Prairie,MN,,,,,,,96744.6,102147.41666666669,108136.41666666669,114350.33333333331,119569.1,124591.00220000002
3330,Longboat Key,FL,518461.2,482961.41666666674,465754.08333333326,500934.83333333326,537343.5833333335,567958.0,598964.6666666665,606374.25,598104.6666666665,594605.9166666665,590353.0,607473.2370000001
3331,Longmeadow,MA,263176.7,247821.33333333328,229751.08333333328,221235.8333333333,228729.91666666663,226838.25,227104.75,233491.66666666663,235644.91666666663,237780.16666666663,246928.2,258286.89720000004
3332,Longmont,CO,180502.03333333333,176857.66666666666,171425.16666666666,180916.91666666666,194888.63888888888,219328.58333333334,260832.6944444444,289439.9166666667,313411.86111111107,323752.22222222225,324697.8666666667,338250.4057333334
3333,Longport,NJ,,,,,461286.0,439695.16666666674,440288.41666666674,434815.83333333326,436871.75,441557.83333333326,458754.9,480775.1352
3334,Longs,SC,100750.1,91385.0,87020.16666666669,86082.41666666669,89674.33333333331,87544.58333333331,90583.75,94182.91666666669,99578.66666666669,105384.58333333331,108632.6,113738.3322
3335,Longview,TX,83852.1,81284.88888888889,83750.38888888889,85611.72222222222,88671.19444444445,90542.94444444442,96469.9722222222,98918.61111111111,101488.83333333333,102782.27777777777,92893.13333333335,94616.0566
3336,Longview,WA,153638.2,145533.16666666663,142518.5,148986.08333333337,156756.41666666663,163390.58333333337,172633.5,189898.16666666663,205033.41666666663,225480.91666666663,241188.4,253730.1968
3337,Longwood,FL,90473.2,76680.08333333331,70594.32196969698,79988.75,89858.33333333334,92792.16666666666,100102.0,109791.83333333331,122277.16666666666,136725.08333333334,139404.65,145241.55664999998
3338,Lookout Mountain,TN,280441.9,287313.83333333326,279818.41666666674,295305.0,297771.41666666674,299631.0,307840.58333333326,328035.5,334105.41666666674,353747.25,365076.4,382600.0672000001
3339,Loomis,CA,193610.2,180724.91666666663,178143.0,216941.0833333333,244130.0,246430.83333333328,266220.33333333326,298581.5,318681.75,335031.16666666674,360710.5,380910.28799999994
3340,Lorain,OH,80360.0,70431.04166666667,66981.93055555555,69325.58333333333,67529.58333333333,64553.194444444445,63878.1388888889,64795.83333333332,67115.27777777778,71755.61111111111,75703.73333333334,78852.21259999998
3341,Lordstown,OH,145205.8,139120.0,137006.75,135431.5,136844.66666666663,138756.75,142184.08333333337,145314.75,145568.41666666663,149817.41666666663,151507.1,160749.0331
3342,Loris,SC,94902.0,85781.08333333331,73885.16666666669,79011.41666666669,87519.41666666669,93661.25,95748.41666666669,100041.0,108177.25,113225.41666666669,116235.1,121814.3848
3343,Lorton,VA,217459.7,216610.5,221524.0833333333,236384.75,245313.08333333328,242668.16666666663,242395.5,248289.08333333328,259208.83333333328,269103.66666666674,283768.4,298524.3568
3344,Los Alamitos,CA,451890.4,409978.83333333326,375382.33333333326,422250.83333333326,467763.33333333326,485921.58333333326,509834.75,535917.5833333335,570354.4166666665,578161.5,594426.0,621175.1699999999
3345,Los Alamos,CA,,,,,361446.2,377193.0,394273.08333333326,408406.08333333326,422031.83333333326,419979.91666666674,424718.6,443406.2184
3346,Los Alamos,NM,169755.1,160090.33333333337,149285.58333333337,142099.25,138552.41666666663,138023.08333333337,136494.16666666663,138460.91666666663,143779.75,151827.33333333337,160106.4,166190.4432
3347,Los Altos,CA,826776.05,767133.625,781503.4583333335,933079.9166666667,1054099.4999999998,1210609.7083333335,1238809.75,1281545.2916666665,1464802.208333333,1384063.3333333335,1476825.25,1566674.1278
3348,Los Angeles,CA,373326.3599927849,346334.5008417509,335660.42760942766,384668.51851851854,439794.6574074076,465656.35353535356,502859.505892256,540767.7979797979,586383.9966329964,603732.4486531984,623689.41010101,658936.7430575755
3349,Los Banos,CA,158534.2,139821.5,148681.75,150976.16666666663,192283.91666666663,218049.8333333333,257382.25,286006.83333333326,340442.58333333326,365715.33333333326,351147.7,371163.1189
3350,Los Gatos,CA,676865.1499999999,641563.0,662269.2083333335,773983.7916666665,849195.3333333333,951136.125,1048484.75,1092336.4583333333,1272301.833333333,1224810.5833333335,1259064.65,1309766.034
3351,Los Lunas,NM,102932.9,99546.16666666669,97426.75,97431.0,97387.75,101260.58333333331,112051.83333333331,117681.5,125002.83333333331,132166.33333333337,138531.9,145735.5588
3352,Los Osos,CA,275444.2,245910.0,231970.16666666663,258271.0,278158.0,327503.5,323952.0,332791.66666666674,337964.75,366765.33333333326,400172.9,416179.81600000005
3353,Loudon,NH,269300.1,266987.75,279794.91666666674,281069.0,281377.83333333326,268128.75,278404.58333333326,290741.25,317386.91666666674,332681.25,326154.1,340831.03449999995
3354,Loudon,TN,,,,,,,,243635.5,243678.66666666663,260532.16666666663,268800.2,280627.40880000003
3355,Louisburg,KS,119728.0,117923.33333333331,116120.75,116144.16666666669,116836.75,118326.16666666669,119486.16666666669,124925.91666666669,133359.41666666663,141073.58333333337,147433.1,153772.72329999998
3356,Louisville,CO,201848.6,198017.0833333333,198669.8333333333,207774.5,226311.0,252041.25,302828.41666666674,338528.41666666674,356305.91666666674,368733.33333333326,368192.7,384761.3715
3357,Louisville,KY,137416.7,127567.31987179487,122736.51851851854,122438.47530864197,124176.9255952381,125108.56547619044,128720.45535714286,130254.71944444446,138204.14166666666,142289.35555555558,146559.95,153851.87504666665
3358,Louisville,OH,121377.3,112480.25,110355.91666666669,111282.5,116169.33333333331,118041.83333333331,123219.41666666669,126377.58333333331,131727.91666666663,135941.08333333337,140195.7,147345.6807
3359,Loveland,CO,163226.9,161815.9166666667,164159.7916666667,171574.2916666667,184799.4583333333,205488.9583333333,234224.49999999994,260485.5,276577.9166666666,289721.4583333334,294351.75,307027.17795000004
3360,Loveland,OH,123472.5,116334.58333333331,113353.66666666669,114129.25,114962.41666666669,116721.83333333331,119731.83333333331,131627.25,142641.75,152477.83333333337,159073.2,167026.86000000002
3361,Loves Park,IL,111336.4,107585.91666666669,98093.33333333331,89621.66666666669,89661.08333333331,92586.08333333331,97961.16666666669,104504.0,108151.75,113108.58333333331,117312.9,122474.6676
3362,Lovettsville,VA,266565.1,268963.5,258554.41666666663,261574.0,271916.16666666674,274048.75,281837.83333333326,296968.08333333326,308654.08333333326,323981.25,347488.9,364863.345
3363,Lowell,AR,110557.2,98219.5,93277.0,95566.16666666669,103970.16666666669,121723.33333333331,136757.0,142639.41666666663,150462.75,164462.25,173341.0,183394.778
3364,Lowell,IN,91513.4,88660.33333333331,87334.41666666669,88404.66666666669,95068.25,105214.16666666669,114908.41666666669,116334.5,118619.58333333331,127376.33333333331,130824.6,137235.0054
3365,Lowell,MA,122462.6,133504.0,132099.08333333337,149585.66666666663,160533.0,158735.4583333333,161954.60416666666,173856.66666666666,191741.54166666666,203022.89583333328,216266.1,227669.57855
3366,Lowell,MI,198670.6,209215.66666666663,223759.0833333333,223001.3333333333,229253.91666666663,228156.33333333328,242272.33333333328,259687.83333333328,277982.0,289998.83333333326,303946.1,319447.3511
3367,Lowell,NC,,,131938.0,133092.16666666663,135079.5,130630.08333333331,126643.91666666669,134977.83333333337,144306.5,150356.91666666663,168019.4,176924.4282
3368,Lower Allen Township,PA,141964.4,137746.75,134082.08333333337,131464.5,131439.91666666663,130466.83333333331,131052.41666666669,134485.25,136461.33333333337,141895.91666666663,144995.6,152245.38
3369,Lower Burrell,PA,110289.2,110292.75,107966.83333333331,110222.25,112449.83333333331,115385.5,117867.91666666669,111066.41666666669,118874.66666666669,131242.41666666663,134027.7,140863.1127
3370,Lower Macungie Township,PA,213646.7,203727.0833333333,193478.5,192842.41666666663,199109.8333333333,201028.66666666663,204352.0833333333,208297.0,216960.3333333333,227502.0,232942.2,243657.54120000004
3371,Lower Makefield Township,PA,248629.7,237622.5,226681.41666666663,226995.0,236258.75,239270.25,240002.58333333328,246532.08333333328,258095.0,266129.0,275556.0,289884.912
3372,Lower Merion Township,PA,236692.3666666667,228348.66666666666,226825.86111111112,234116.16666666663,244417.6944444444,248153.41666666666,251430.25,249194.8611111111,249293.4444444444,255123.11111111115,251632.83333333334,264842.69063333335
3373,Lower Moreland Township,PA,290750.4,280604.58333333326,271541.25,280815.33333333326,286464.91666666674,273035.33333333326,256390.33333333328,247363.75,250488.66666666663,261882.58333333328,271182.1,285554.75129999995
3374,Lower Paxton Township,PA,166206.55,162028.16666666663,156684.75,157213.0416666667,157625.4583333333,157863.83333333337,158214.8333333333,164119.5,168052.9583333333,173382.5833333333,179384.2,188410.93910000002
3375,Lower Saucon Township,PA,188981.3,166721.25,159203.08333333337,161577.66666666663,163720.91666666663,165859.5,169472.25,168866.58333333337,178503.25,186528.66666666663,189271.9,200817.4859
3376,Lower Southampton Township,PA,301665.0,287230.75,278519.5,279090.0,285825.16666666674,283822.33333333326,284802.41666666674,292705.75,302146.91666666674,308785.66666666674,323785.6,343860.3072
3377,Lower Swatara Township,PA,126783.8,121190.91666666669,111914.16666666669,110067.0,113514.58333333331,110505.91666666669,109201.75,113791.08333333331,116690.33333333331,121922.83333333331,125785.3,131948.77969999998
3378,Lower Windsor Township,PA,135131.2,120250.0,113502.41666666669,109456.91666666669,104671.83333333331,103825.16666666669,111932.83333333331,120540.25,120045.66666666669,125650.75,130907.6,136143.904
3379,Loxley,AL,,,,,,,,,284021.375,305345.16666666674,277232.2,290262.1134
3380,Lubbock,TX,105994.59999999999,106792.5277777778,105457.33333333333,104458.6666666667,105266.22619047618,103841.72619047618,112538.40625000001,118919.71874999999,123115.64583333333,125210.42708333331,131518.775,138438.28375
3381,Lucedale,MS,61370.0,61611.08333333334,62559.75,57509.83333333334,58504.83333333334,59794.66666666666,59080.41666666666,58622.66666666666,62779.16666666666,67302.83333333331,72038.2,75423.99539999999
3382,Luckey,OH,128915.1,125103.91666666669,124003.41666666669,121666.5,122705.83333333331,113053.91666666669,105966.58333333331,114311.16666666669,114990.33333333331,119979.5,126198.6,132003.7356
3383,Ludington,MI,180934.2,175127.33333333337,175693.0,184420.3333333333,196072.3333333333,208856.0833333333,217185.75,229903.83333333328,241788.33333333328,253804.66666666663,262401.6,272372.8608
3384,Ludlow,KY,172430.8,174181.75,167956.66666666663,162050.41666666663,169028.41666666663,166991.83333333337,179282.58333333337,183981.0833333333,188256.5833333333,193035.5,197795.5,209465.4345
3385,Ludlow,MA,,,,,,,170657.9,173304.08333333337,181868.8333333333,185071.75,189722.2,199777.4766
3386,Ludlow,VT,416758.6,396935.66666666674,375432.91666666674,376243.33333333326,371447.0,366601.25,360076.16666666674,372308.66666666674,377205.16666666674,381076.58333333326,385544.1,399038.1435
3387,Lufkin,TX,74811.9,74415.75,75507.33333333331,78579.58333333331,83528.41666666669,90476.0,96759.16666666669,100576.66666666669,104815.41666666669,108316.83333333331,102145.0,105924.365
3388,Luling,LA,162161.3,156540.75,158352.75,157508.16666666663,157868.41666666663,163054.33333333337,162799.91666666663,160777.0,157565.0,162410.91666666663,159809.1,166041.6549
3389,Lumberton,NC,,,,,,73422.2,75058.33333333331,75399.66666666669,76929.83333333331,79510.0,81012.4,84414.92079999999
3390,Lumberton,TX,103397.0,107596.83333333331,111340.08333333331,114432.66666666669,120742.58333333331,128374.75,130500.0,139521.08333333337,137978.33333333337,137208.16666666663,138547.2,143811.99360000002
3391,Lumberton Township,NJ,200964.3,182010.75,166708.16666666663,158438.33333333337,156827.75,161082.0,160903.83333333337,160068.0,164374.16666666663,171773.08333333337,179639.2,185746.9328
3392,Lunenburg,MA,243994.3,227004.83333333328,220977.0,241389.75,243733.83333333328,244043.41666666663,255046.41666666663,259856.66666666663,276168.16666666674,280147.91666666674,291777.8,304324.2454
3393,Lusby,MD,218556.0,218452.16666666663,205596.5833333333,207989.0,208509.25,224475.25,209120.0833333333,213881.0833333333,225343.5,244906.58333333328,258334.3,270476.0121
3394,Lutherville Timonium,MD,254304.9,237518.58333333328,228533.83333333328,231998.16666666663,243552.16666666663,242672.58333333328,248910.91666666663,253955.0,261912.25,267952.58333333326,272204.8,282548.5824
3395,Lutsen,MN,,,86855.1,96772.16666666669,101936.91666666669,107411.75,105098.41666666669,110306.0,114903.66666666669,117979.25,131926.6,137071.73739999998
3396,Lutz,FL,89508.43333333335,79881.08333333333,74528.30555555556,82660.66666666667,94713.88888888889,100246.61111111112,109865.11111111111,123084.61111111112,134445.2222222222,142504.91666666666,149193.63333333333,156685.92013333333
3397,Luverne,MN,88293.16666666669,83470.83333333331,88129.41666666669,87507.08333333331,84224.5,87649.91666666669,88468.08333333331,93868.33333333331,100638.33333333331,104799.08333333331,111126.4,115460.32959999998
3398,Luxemburg,WI,129619.1,128722.75,128281.75,129452.83333333331,132203.91666666663,136738.58333333337,143726.08333333337,150503.66666666663,160740.16666666663,169997.75,174580.6,181214.6628
3399,Lyman,ME,,,,,,,97428.5,106177.25,123068.0,138063.0,155994.3,166601.9124
3400,Lyme,NH,,,,,,,235143.16666666663,257625.83333333328,257715.91666666663,277997.91666666674,304863.6,317972.7348
3401,Lynbrook,NY,277466.5,264953.5,259438.41666666663,260324.0,259332.0,273199.75,282501.91666666674,287858.66666666674,310882.25,325578.41666666674,327652.1,342724.0966
3402,Lynchburg,VA,118017.84999999999,115446.24999999997,114979.22916666667,116019.16666666667,117287.12500000001,119325.9375,123633.39583333333,131157.89583333334,138866.25,150945.1666666667,152264.8,159777.310325
3403,Lyndeborough,NH,,,,205363.5,198615.3333333333,197719.8333333333,188112.5,179055.5,176808.08333333337,184814.16666666663,181759.5,190483.956
3404,Lynden,WA,202855.6,196230.66666666663,176731.33333333337,178168.41666666663,180803.5,194676.41666666663,205305.66666666663,230549.66666666663,255924.5,280198.08333333326,293563.5,307948.1115
3405,Lyndhurst,NJ,308900.8,327925.16666666674,308526.41666666674,293936.08333333326,268613.75,263593.83333333326,275903.08333333326,274019.25,270575.16666666674,274831.0,282861.8,296439.1664
3406,Lyndhurst,OH,111104.8,101379.83333333331,91928.75,96593.91666666669,89451.58333333331,88468.66666666669,89434.41666666669,96105.58333333331,105459.33333333331,113137.41666666669,116809.6,122533.2704
3407,Lynn,MA,156743.80000000002,149479.875,155386.375,162820.3125,173648.14583333334,187683.8333333333,207265.97916666666,229166.60416666663,249953.29166666666,267946.0625,280158.35,297351.92325
3408,Lynn Haven,FL,222341.05,205513.29166666672,204281.45833333328,198321.41666666663,197300.37499999997,200371.16666666663,211393.9583333333,233512.0416666667,245054.5416666667,248320.7083333333,263756.45,277649.2145
3409,Lynn Township,PA,,,,,125210.6,136437.0,148706.33333333337,157013.91666666663,165054.25,166912.5,175741.6,185231.64640000003
3410,Lynnfield,MA,440512.6,436278.66666666674,431785.0,440858.33333333326,467759.16666666674,491575.25,510060.0,541709.1666666665,570544.5833333335,609958.0833333335,609471.9,643602.3264
3411,Lynnwood,WA,213140.80000000002,175483.80555555553,151411.1111111111,170055.13888888888,201171.75,218049.24999999997,248267.86111111112,285363.7777777778,325006.9722222222,338990.8333333333,350990.4666666666,368280.8196
3412,Lynwood,CA,280880.0,263561.25,248159.41666666663,257296.08333333328,289035.41666666674,313944.91666666674,347284.0,377003.58333333326,399862.08333333326,428553.58333333326,448126.2,473669.3934
3413,Lyons,CO,250082.6,264286.41666666674,294949.58333333326,307712.33333333326,320097.58333333326,340507.25,379224.16666666674,381728.58333333326,420597.5,432547.83333333326,419889.1,439203.9986
3414,Lyons,IL,138410.3,107865.0,91107.16666666669,87060.83333333331,93467.83333333331,101212.25,95006.41666666669,104180.25,110863.75,113194.58333333331,113052.3,118026.6012
3415,Lytle Creek,CA,,,,,,222482.66666666663,220807.91666666663,229070.83333333328,240845.25,227714.83333333328,241358.4,256563.9792
3416,Mableton,GA,174511.9,153417.0,132654.16666666663,141744.5,161235.83333333337,173489.5,186226.5833333333,201454.75,219472.0,230600.25,240509.7,252775.6947
3417,Macedonia,OH,153280.6,148599.41666666663,139344.16666666663,141210.5,140344.58333333337,145621.66666666663,147728.75,151774.58333333337,160398.25,171665.08333333337,181294.0,189996.112
3418,Machesney Park,IL,55934.7,51273.5,49234.0,48471.0,48521.08333333334,50052.75,55261.16666666666,58263.75,60261.41666666666,64130.83333333334,65915.9,68816.19959999999
3419,Mackinac Island,MI,138787.5,147351.83333333337,138447.75,125349.5,134821.41666666663,144490.75,157756.0,176074.66666666663,187225.5,194745.5,204201.4,212165.2546
3420,Mackinaw City,MI,,,,198469.66666666663,195820.0833333333,187701.0833333333,184061.5,196396.0833333333,190723.0833333333,161487.58333333337,156153.6,162399.744
3421,Macomb,IL,84966.1,81957.83333333331,81441.33333333331,82539.75,85366.75,88510.08333333331,91113.75,94253.75,96205.25,97525.16666666669,98737.6,102094.6784
3422,Macomb,MI,143586.55,133840.8333333333,134657.79166666666,155811.91666666663,185819.3333333333,192621.4583333333,203037.0416666667,215120.75,230343.8333333333,237610.16666666663,245451.85,255349.57659999997
3423,Macon,GA,115714.7,109101.45833333333,104612.20833333334,106901.52083333334,112704.02083333333,117231.70833333333,117268.99999999999,126316.80833333335,117997.95833333333,121739.66666666667,126096.39999999998,130822.51706666667
3424,Macon,IL,,,,,,,,122759.0,123987.0,120167.16666666669,125243.9,131380.8511
3425,Madbury,NH,258543.1,258377.66666666663,243157.83333333328,252431.75,267476.16666666674,267108.08333333326,282719.08333333326,294352.33333333326,317870.08333333326,311734.75,318406.4,332416.28160000005
3426,Madeira,OH,223112.6,206757.66666666663,194648.75,197662.3333333333,204483.25,221010.0833333333,228371.5,239411.33333333328,253810.33333333328,271251.0,279472.1,292607.2887
3427,Madeira Beach,FL,235315.5,220341.5833333333,218697.5,237036.58333333328,254042.41666666663,269834.25,292405.25,309473.91666666674,325063.83333333326,335732.25,350926.8,367771.2864
3428,Madera,CA,118290.85,112913.95833333331,112064.45833333331,124960.58333333331,147623.20833333334,158233.2083333333,173099.8333333333,191266.45833333334,211313.0,230507.0,244138.9,258662.22775
3429,Madison,AL,132899.0,129198.33333333331,122669.08333333334,119785.20833333334,121280.0,119616.875,123411.66666666666,125359.75,135899.1666666667,143106.12500000003,155119.25,165266.06080000004
3430,Madison,CT,324856.1,312866.91666666674,297413.41666666674,282079.75,287879.5,291191.25,285788.75,298899.75,303012.75,301497.08333333326,306581.8,320377.981
3431,Madison,GA,201454.6,183675.0833333333,172018.83333333337,176557.25,187231.25,199816.8333333333,193803.25,194827.3333333333,193820.0833333333,206203.3333333333,213568.1,222537.9602
3432,Madison,IN,96058.2,94115.16666666669,92815.5,92916.25,95340.83333333331,102197.33333333331,106372.16666666669,109942.25,109960.16666666669,116050.08333333331,124768.9,130258.7316
3433,Madison,MS,204016.7,209184.91666666663,206668.0833333333,207106.0,203673.16666666663,212400.5833333333,217191.3333333333,224475.5833333333,219893.66666666663,219670.66666666663,229876.9,239301.8529
3434,Madison,NJ,487178.2,501004.25,502873.66666666674,500497.41666666674,533696.6666666665,543908.5,537190.9166666665,523894.66666666674,529529.9166666665,562142.5833333335,560970.1,585652.7844
3435,Madison,OH,119481.3,112969.5,111508.25,112567.66666666669,111624.5,114576.41666666669,118184.25,120104.41666666669,124121.25,131758.25,138219.0,145406.388
3436,Madison,SD,,,,,,,137481.5,139554.75,144565.58333333337,153060.08333333337,155668.3,162673.3735
3437,Madison,WI,167719.99166666664,159247.68749999997,153547.97222222222,153928.69444444447,160227.13888888888,165728.43055555553,173459.31249999997,187627.79861111104,200771.36111111112,208755.6180555555,214341.41666666666,224920.79084166666
3438,Madison Heights,MI,99654.0,78360.83333333331,69390.58333333331,77605.66666666669,77025.0,87006.0,97577.33333333331,108686.83333333331,123048.83333333331,126348.08333333331,126162.8,130956.9864
3439,Madisonville,LA,208698.8,223288.3333333333,208690.25,211271.8333333333,219285.8333333333,224881.66666666663,235870.58333333328,248998.16666666663,253722.83333333328,248834.75,252776.4,263898.5616
3440,Madisonville,TN,104635.5,101714.16666666669,99548.16666666669,101972.5,108279.16666666669,112733.91666666669,120417.58333333331,129190.25,137144.66666666663,143657.58333333337,150874.0,156607.212
3441,Maggie Valley,NC,203823.5,191017.0,185338.41666666663,183677.8333333333,184909.16666666663,190251.25,197588.66666666663,207728.91666666663,221994.16666666663,231761.83333333328,240079.8,254724.6678
3442,Magna,UT,126452.5,112240.58333333331,98960.91666666669,119273.75,130062.91666666669,136688.83333333337,142675.08333333337,157166.58333333337,172241.16666666663,194062.75,210657.9,222876.0582
3443,Magnolia,DE,,,153736.2,154453.75,163398.75,166398.33333333337,167660.33333333337,161335.91666666663,154663.75,162017.66666666663,169783.6,177763.42919999996
3444,Magnolia,NJ,,,,,,114011.2,96797.66666666669,89998.33333333331,83578.25,83971.66666666669,85957.7,89739.8388
3445,Mahanoy City,PA,,,,,,,,14813.666666666664,15522.833333333336,14827.583333333336,13967.4,13995.3348
3446,Mahomet,IL,166867.0,166519.16666666663,163376.33333333337,163771.33333333337,166099.41666666663,167653.25,173039.75,176370.0,170157.83333333337,171806.91666666663,176268.4,184729.2832
3447,Mahoning Township,PA,76541.0,76176.75,75577.75,75329.16666666669,76667.58333333331,78815.25,80513.16666666669,82542.16666666669,86987.41666666669,89876.41666666669,91400.2,95056.20800000001
3448,Mahtomedi,MN,173822.5,174274.66666666663,166358.75,192328.8333333333,211414.41666666663,217609.91666666663,224639.41666666663,240796.08333333328,255872.58333333328,254651.83333333328,252018.1,263862.9507
3449,Mahwah Township,NJ,343650.1,328264.91666666674,306322.16666666674,314398.66666666674,330958.91666666674,333183.41666666674,337632.91666666674,342707.5,350232.66666666674,350347.83333333326,348349.5,361935.1305
3450,Maiden,NC,,,,,,113817.0,123022.25,127735.91666666669,134254.41666666663,145698.0,157699.6,166688.4772
3451,Maidencreek Township,PA,160189.7,154201.83333333337,149305.66666666663,150682.91666666663,150008.66666666663,148435.16666666663,146448.91666666663,148582.91666666663,157502.16666666663,161585.33333333337,167401.3,175603.96369999993
3452,Maineville,OH,127503.5,122682.58333333331,119898.58333333331,119243.25,125225.33333333331,129283.5,133358.5,140367.16666666663,151350.16666666663,160710.41666666663,170462.1,180007.9776
3453,Maitland,FL,76768.5,66388.41666666669,67526.83333333331,80463.33333333331,92680.5,96812.5,105217.0,114929.91666666669,128936.75,139314.33333333337,146614.9,152919.34069999994
3454,Makawao,HI,459160.0,433465.91666666674,453819.66666666674,479867.58333333326,509281.58333333326,527763.1666666665,508124.41666666674,537995.5833333335,585575.9166666665,622005.9166666665,640408.8,667305.9696000001
3455,Malden,MA,235871.6,224458.5,218784.75,229428.33333333328,246745.83333333328,267091.16666666674,286874.58333333326,316669.5,352852.16666666674,370034.83333333326,376359.7,394048.6059
3456,Malibu,CA,633890.5,563356.6666666665,570679.5833333335,646783.8333333335,734375.3333333335,790364.5833333335,878395.5833333335,963684.0833333335,1070903.583333333,1110537.5,1112703.9,1158324.7598999995
3457,Malone,WI,146258.3,140593.41666666663,130531.16666666669,129599.66666666669,132153.5,132729.08333333337,137680.91666666663,132134.16666666663,137812.0,154963.91666666663,164609.5,171193.88
3458,Malvern,PA,198930.9,187442.25,180818.3333333333,179285.5,187819.75,193063.5,199824.66666666663,206629.5,211345.41666666663,215783.25,222908.5,231379.023
