index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
10489,North Haledon,NJ,502310.3,466921.16666666674,438104.08333333326,437506.0,449717.16666666674,458300.25,467080.91666666674,468750.08333333326,494106.0,513196.75,523454.3,543345.5634
10490,North Hampton,NH,902519.3,924521.0833333335,930742.8333333335,983796.25,1041342.9166666665,1054722.166666667,1078077.333333333,1101893.5,1134640.25,1136261.083333333,1163887.8,1205787.7608
10491,North Hanover Township,NJ,441108.2,394329.58333333326,375992.25,388948.08333333326,403482.5,415899.91666666674,407335.0,412915.16666666674,424843.16666666674,430921.91666666674,422229.3,438696.2427
10492,North Harmony,NY,206733.2,215986.0,210075.25,209524.0,218895.0,212743.5,215742.5833333333,223722.66666666663,230461.75,244623.75,256867.8,266628.7764
10493,North Haven,CT,,,,,,,359174.91666666674,364113.83333333326,378732.08333333326,373717.33333333326,375423.7,391942.3428
10494,North Haven,ME,,,317366.5,310554.25,321069.5,338276.33333333326,342674.41666666674,360373.41666666674,387973.66666666674,384295.75,357025.8,376662.219
10495,North Hero,VT,612656.5,610080.3333333335,645687.75,606195.75,597364.1666666665,612700.3333333335,614486.0833333335,592558.8333333335,579895.25,588492.9166666665,595399.3,620406.0706000001
10496,North Huntingdon Township,PA,318138.8,323540.83333333326,326573.16666666674,333541.58333333326,344326.66666666674,344646.08333333326,351927.0,357875.66666666674,369716.08333333326,382918.25,393769.1,408732.3258
10497,North Jackson,OH,201137.6,193175.5,189481.91666666663,199720.0,196277.75,212803.0833333333,221534.5833333333,239546.58333333328,236980.25,235762.83333333328,242998.2,256120.1028
10498,North Judson,IN,122690.3,120826.41666666669,120161.25,120626.33333333331,123162.5,125816.41666666669,128468.41666666669,133009.58333333337,138902.41666666663,141868.83333333337,143163.9,148174.6365
10499,North Kingstown,RI,535047.9,509339.79166666674,493664.6666666666,489542.2083333334,508493.41666666674,513549.1666666666,528289.2916666666,548834.2083333333,592272.4166666666,598604.8333333333,626512.7,657838.335
10500,North Las Vegas,NV,184652.1,174391.1547619047,169783.7857142857,197397.0714285714,233310.24999999997,247043.80952380947,260992.09523809524,278712.8571428571,320493.4404761905,342014.21428571426,349096.8000000001,364548.4194571428
10501,North Lauderdale,FL,153675.9,139736.75,136692.25,153392.0,176915.58333333337,198006.41666666663,211611.0833333333,236683.91666666663,262721.75,280642.41666666674,293650.8,306277.78439999995
10502,North Lawrence,OH,236097.1,231365.33333333328,228660.08333333328,238915.91666666663,242270.75,242048.5,261147.0,261167.5,287306.33333333326,305603.66666666674,326608.2,343591.8264
10503,North Lewisburg,OH,121795.9,118899.91666666669,117615.0,117893.25,121124.0,124600.0,125988.08333333331,134021.33333333337,143650.33333333337,150220.41666666663,158608.2,165586.96080000006
10504,North Liberty,IA,328398.4,325874.83333333326,328850.91666666674,340040.16666666674,343760.5,355310.91666666674,368096.0,377393.41666666674,390256.5,401086.08333333326,407185.6,426323.3231999999
10505,North Liberty,IN,189350.9,179049.41666666663,181856.0833333333,185159.25,184230.41666666663,199054.5833333333,212112.75,227549.16666666663,230338.5,241788.0,247882.6,259533.0822
10506,North Lima,OH,254133.7,249565.0,243424.25,255344.0,244834.33333333328,257484.75,271469.58333333326,301204.41666666674,314326.83333333326,316262.33333333326,324815.9,339432.6155
10507,North Little Rock,AR,192680.19999999998,186217.91666666663,190805.22222222222,186771.75,179156.0555555556,180082.0,184882.33333333334,186660.55555555553,191976.1111111111,188505.5555555555,193141.0,205051.6550333333
10508,North Logan,UT,239411.3,235340.83333333328,224726.0833333333,239816.5,252933.58333333328,256828.83333333328,275403.66666666674,303373.25,323813.0,348108.33333333326,370127.7,391595.10660000006
10509,North Mahoning Township,PA,,,,,,,224244.4,231652.75,244015.5,261477.08333333328,267557.7,281470.70040000003
10510,North Manchester,IN,127840.0,132411.91666666663,132867.08333333337,135531.5,138268.58333333337,143244.41666666663,146535.66666666663,152776.75,164390.75,176717.16666666663,182846.9,191257.8574
10511,North Mankato,MN,230204.4,223874.25,224904.41666666663,236289.75,250014.08333333328,262176.66666666674,277092.0,298088.66666666674,318879.25,336951.66666666674,344856.3,358305.6957
10512,North Miami,FL,530952.2333333334,507677.6666666667,508086.6388888888,566133.8888888889,661380.1388888889,738549.1111111111,801774.1388888889,839352.5833333334,871156.1944444444,868260.7777777776,859103.1333333333,891888.2511999999
10513,North Miami Beach,FL,224697.6,201411.8333333333,203589.75,219678.16666666663,245905.41666666663,272483.41666666674,310867.08333333326,351263.33333333326,378514.08333333326,396181.08333333326,413910.7,435847.9671
10514,North Myrtle Beach,SC,523829.5,473686.33333333326,444767.08333333326,427283.0,440541.41666666674,454467.75,450661.16666666674,461628.16666666674,474509.91666666674,486814.66666666674,495904.7,519708.1256
10515,North New Hyde Park,NY,632963.4,631840.1666666665,622727.9166666665,638248.0833333335,676234.8333333335,687505.8333333335,713371.5833333335,758929.75,811187.1666666665,834794.3333333335,824912.7,857909.208
10516,North Newton,KS,237758.1428571429,233616.41666666663,238059.25,229671.33333333328,230393.33333333328,223072.91666666663,236627.0,243462.5,254337.16666666663,262161.08333333326,268186.9,279182.5629
10517,North Ogden,UT,273217.3,262643.0,256556.41666666663,269189.5,282828.33333333326,293070.0,311001.91666666674,343794.5,378360.83333333326,406251.75,428002.5,453682.65
10518,North Olmsted,OH,176035.5,168729.33333333337,164769.33333333337,169293.75,169821.25,178160.58333333337,183214.91666666663,195851.25,207054.16666666663,215277.91666666663,224444.0,235441.75600000002
10519,North Palm Beach,FL,1699165.0,1692933.583333333,1701202.583333333,1900185.166666667,2135363.5,2251094.916666666,2397139.583333333,2484470.083333333,2636353.083333333,2684150.0,2711852.0,2839309.044
10520,North Plains,OR,319798.8,305084.16666666674,299653.16666666674,331584.75,360099.0,376496.58333333326,422482.58333333326,460824.5,489878.08333333326,511610.08333333326,523566.2,543985.2818
10521,North Platte,NE,165436.2,159533.5,161868.5,166690.08333333337,172555.83333333337,181345.0833333333,191987.3333333333,205111.16666666663,214818.5,223539.0833333333,228144.4,236813.8872
10522,North Pole,AK,333752.6,336816.0,336008.5,333613.25,317922.25,322218.75,329920.0,339272.5,343561.25,355704.25,370870.9,381255.2852
10523,North Port,FL,225348.74,218820.95,218423.95,245429.1833333333,255810.58333333334,283710.5,314286.18333333323,331856.36666666664,333651.9833333333,347843.70000000007,361131.12,375009.5973
10524,North Prairie,WI,367315.2,358647.58333333326,355794.0,358731.16666666674,380169.0,385960.66666666674,422308.25,442458.33333333326,462894.91666666674,472389.16666666674,485366.8,509635.14
10525,North Providence,RI,246165.7,224622.66666666663,199985.0,208475.12499999997,224293.2083333333,234601.8333333333,245714.74999999994,259146.20833333326,286405.375,293818.125,308314.80000000005,322183.2548
10526,North Reading,MA,679058.9,658062.4166666665,646218.75,678420.9166666665,719355.5833333335,738939.5833333335,758215.3333333335,780025.0,805294.8333333335,809310.25,821092.7,860505.1496
10527,North Richland Hills,TX,254233.9,248721.8333333333,250648.58333333337,265518.5416666666,284681.8333333333,303420.5,327307.08333333326,346803.9583333334,364117.7083333334,368035.875,375883.65,394429.87605
10528,North Ridgeville,OH,209235.1,208791.91666666663,202480.8333333333,209077.41666666663,216353.16666666663,221718.91666666663,226430.75,240331.91666666663,251763.25,260731.08333333328,269599.1,283079.055
10529,North Royalton,OH,296505.4,292110.41666666674,283944.08333333326,296525.58333333326,298364.16666666674,310005.91666666674,310486.58333333326,323571.58333333326,336830.25,344833.41666666674,358456.5,375662.412
10530,North Salem,IN,216117.7,212832.5833333333,212816.91666666663,211646.41666666663,230061.75,246576.75,252098.75,263656.16666666674,271179.66666666674,296337.5,323487.0,345484.11600000004
10531,North Salt Lake,UT,413780.7,403873.91666666674,394554.16666666674,422453.83333333326,435972.41666666674,435288.16666666674,465847.58333333326,498842.33333333326,533142.1666666665,573817.25,610470.0,642214.4400000001
10532,North Sioux City,SD,365709.7,365526.58333333326,369847.66666666674,367522.16666666674,382920.25,395400.75,423389.75,449066.41666666674,466899.58333333326,486097.0,496589.3,516452.872
10533,North Smithfield,RI,379594.5,350312.91666666674,331172.0,332884.5,349990.41666666674,340571.625,355158.20833333326,378844.4583333334,388400.0416666666,371634.4583333334,379690.9,399523.67480000004
10534,North Stonington,CT,380431.9,358271.83333333326,339501.91666666674,338861.0,347907.25,343399.41666666674,341414.75,348793.66666666674,366407.66666666674,367044.58333333326,366115.1,381491.9342
10535,North Strabane Township,PA,412677.3,416775.5,418649.58333333326,424362.91666666674,445904.16666666674,457974.91666666674,461586.75,467530.66666666674,464896.16666666674,483721.91666666674,486455.2,507859.2288
10536,North Street,MI,185419.2,181151.75,181371.8333333333,195953.66666666663,213216.5,212321.41666666663,218448.3333333333,233262.5,254796.91666666663,268476.5,277982.1,292437.1692
10537,North Syracuse,NY,145526.4,143444.83333333337,139172.08333333337,140614.25,140849.83333333337,145251.5,145272.16666666663,149223.25,156347.33333333337,158862.5,166759.3,176931.61729999995
10538,North Tazewell,VA,87782.95000000001,87838.79166666669,89121.54166666669,93432.66666666669,96177.58333333331,98267.95833333336,99744.41666666667,101349.33333333336,103783.95833333331,103262.79166666664,106233.85,109597.5178
10539,North Tonawanda,NY,153711.75,152126.91666666663,154169.5,156531.9583333333,161371.2916666667,162297.625,164565.79166666663,174053.16666666666,186694.625,202437.8333333333,214483.55,225105.73015
10540,North Topsail Beach,NC,590747.8,530926.1666666665,494119.5,483429.08333333326,443023.41666666674,464313.33333333326,482143.5,504343.0,543239.6666666665,585597.0,609230.5,634208.9504999999
10541,North Tustin,CA,1050491.7,1002789.3333333335,967616.9166666665,1111594.916666667,1202062.416666667,1248248.166666667,1293195.5,1327463.666666667,1395446.833333333,1386461.083333333,1421929.5,1487338.257
10542,North Union Township,PA,,,,,,,,142514.0,139045.08333333337,135505.66666666663,117627.1,123743.7092
10543,North Utica,IL,191186.7,188333.16666666663,182738.5,184910.3333333333,187339.25,205063.66666666663,220563.5,222253.75,226994.75,242553.0,243504.6,254218.8024
10544,North Vernon,IN,140732.9,139723.66666666663,141930.58333333337,144196.08333333337,147907.5,153968.08333333337,159539.25,167726.16666666663,180946.25,192119.5833333333,198925.7,207280.5794
10545,North Versailles,PA,87795.0,83588.58333333331,82021.0,84164.41666666669,87289.5,89929.0,93874.33333333331,95752.16666666669,101764.75,107930.83333333331,111085.1,115528.50400000002
10546,North Wales,PA,497637.1,481123.75,469707.16666666674,479008.33333333326,494281.33333333326,502528.08333333326,505025.75,517826.08333333326,535065.5833333335,546479.3333333335,554203.4,581913.5700000001
10547,North Webster,IN,249029.2,251372.25,253029.33333333328,247592.25,233758.83333333328,247291.33333333328,255900.5,278208.25,290317.41666666674,290522.25,299248.9,310021.8604
10548,North Weeki Wachee,FL,261036.3,231750.91666666663,228748.08333333328,240425.58333333328,254119.08333333328,262849.58333333326,286928.58333333326,308945.08333333326,337351.5,361850.0,378604.8,402078.2976
10549,North Whitehall Township,PA,369225.225,355292.37499999994,342812.4791666666,344615.5416666667,353573.3541666666,362909.9791666667,370275.99999999994,385981.5,408580.7916666667,415923.1041666667,413841.725,431894.57635
10550,North Wilkesboro,NC,147009.3,143415.0,136534.75,148625.66666666663,155609.75,152989.66666666663,152768.0,157120.0,166900.33333333337,171358.08333333337,177377.0,185358.965
10551,North Yarmouth,ME,457851.2,404309.5,378847.25,395022.25,428626.83333333326,436614.33333333326,447879.91666666674,455607.83333333326,474653.75,499135.41666666674,517516.4,541839.6708
10552,Northampton,MA,446905.3,440190.138888889,432742.8055555555,443573.58333333343,454201.16666666657,459975.99999999994,464743.6111111112,466525.5,479788.77777777775,495337.02777777775,512259.06666666665,532425.3934000001
10553,Northampton,PA,255557.4,234879.41666666663,223852.25,221964.0833333333,227907.66666666663,232880.0,236835.66666666663,244373.0,265016.33333333326,270647.33333333326,276182.4,293029.52640000003
10554,Northampton Township,PA,446254.3,431028.58333333326,417641.66666666674,428077.16666666674,447750.08333333326,447387.41666666674,442880.58333333326,451727.75,465435.5,475394.58333333326,488304.5,516137.8565
10555,Northboro,IA,,,,,,322424.8,313918.08333333326,309155.08333333326,323494.33333333326,326553.83333333326,311815.1,326158.5946
10556,Northborough,MA,504306.5,489945.83333333326,478581.08333333326,499399.75,526529.6666666665,533004.3333333335,555355.8333333335,564024.25,589720.75,600489.3333333335,612600.6,640167.627
10557,Northbridge,MA,347804.8,335266.2083333334,313984.5416666666,327666.8333333334,345815.1666666666,348159.5,359938.4166666666,380529.9166666666,397885.33333333326,405554.9583333334,422031.35,441188.08695
10558,Northbrook,IL,695269.7,637938.8333333335,618102.6666666665,662410.25,718089.5833333335,724377.8333333335,728996.9166666665,727143.1666666665,728408.75,724402.4166666665,713304.6,738983.5656
10559,Northern Cambria,PA,,,,87882.4,77005.25,81262.5,82192.25,89356.0,113674.33333333331,120143.08333333331,124182.5,127659.61
10560,Northfield,MA,249243.9,244068.66666666663,229404.08333333328,241194.75,250102.08333333328,258912.83333333328,245284.25,248145.41666666663,280149.83333333326,276639.08333333326,272526.3,288877.878
10561,Northfield,MN,249538.7,232063.25,228427.08333333328,256882.58333333328,278976.41666666674,289433.58333333326,311348.08333333326,332042.5,351934.08333333326,376257.58333333326,386168.6,403932.3556
10562,Northfield,NH,241046.0,236311.75,231552.08333333328,228856.5,224771.8333333333,232680.75,240799.08333333328,249131.5,267419.16666666674,276772.5,288852.8,302428.8816
10563,Northfield,NJ,368829.8,341265.41666666674,321102.91666666674,311933.16666666674,338375.5,323672.41666666674,303265.83333333326,296724.58333333326,305502.41666666674,316993.91666666674,326823.2,342183.8904
10564,Northfield,OH,232990.6,226587.41666666663,220095.0,224678.0,230959.41666666663,234760.58333333328,239926.33333333328,252111.33333333328,262299.25,267774.0,278977.0,293204.827
10565,Northfield,VT,193587.5,188804.41666666663,184596.5,180267.25,172073.75,173404.41666666663,180431.8333333333,186978.0833333333,206075.16666666663,216944.3333333333,219296.9,223902.1349
10566,Northgate,OH,187307.9,178761.83333333337,177774.66666666663,176799.0,175569.33333333337,181881.25,184646.0833333333,198724.66666666663,211871.91666666663,225003.66666666663,235941.7,249626.31860000003
10567,Northglenn,CO,191955.0,182757.16666666663,184707.66666666663,207298.0833333333,229796.91666666663,260871.25,294080.5,323326.33333333326,348918.58333333326,363693.33333333326,371045.9,390340.28680000006
10568,Northlake,IL,186138.2,164419.66666666663,151976.25,158122.66666666663,171290.75,180924.75,200268.3333333333,213591.0,231669.41666666663,239811.58333333328,245465.4,257493.2046
10569,Northport,AL,284103.23333333334,272618.6666666666,268547.5833333333,269133.0277777778,276893.1111111112,276727.5833333333,273145.0,273967.88888888893,296492.5,311232.19444444444,315531.43333333335,329971.10466666677
10570,Northport,MI,528072.6,520324.0833333334,534516.5416666666,571647.25,611824.5,632781.7916666667,644636.1666666665,679548.375,731506.4166666667,798465.1666666667,830512.2,867499.9882
10571,Northport,WA,178442.4,168989.5,172644.75,187784.41666666663,207169.41666666663,225450.0,241414.33333333328,231311.33333333328,238361.16666666663,233749.91666666663,238114.6,248829.757
10572,Northvale,NJ,709036.3,686472.6666666665,658361.8333333335,639531.25,648013.3333333335,659874.0,677238.5,676744.0,689132.5833333335,683678.9166666665,692707.2,723186.3168
10573,Northview,MI,324966.7,306309.91666666674,310318.91666666674,327689.16666666674,364872.75,386908.5,401189.16666666674,427586.66666666674,454385.91666666674,482779.33333333326,507148.7,533013.2837
10574,Northville,MI,427007.6,431429.6666666666,473332.375,545096.4583333333,621586.7916666665,639499.5416666665,665312.875,693449.4583333333,732663.6666666667,760496.75,759402.05,788707.18255
10575,Northville,SD,,,,,,,170195.0,173669.08333333337,181250.5,194120.5,197945.5,207842.775
10576,Northwood,IA,133929.1,132766.0,133722.66666666663,136205.25,140571.91666666663,137910.91666666663,148863.5,151817.5,161434.16666666663,162786.66666666663,167624.3,173323.5262
10577,Northwood,ND,121873.4,129291.41666666669,140260.66666666663,148927.0,158460.75,167457.25,168184.91666666663,171203.83333333337,173433.75,186717.0833333333,194334.8,199776.1744
10578,Northwood,NH,388200.8,384519.0,366196.41666666674,370927.66666666674,313875.0,290518.91666666674,302401.66666666674,324542.58333333326,351645.75,372683.5,382044.1,401528.34909999993
10579,Northwood,OH,201956.3,196940.8333333333,194461.66666666663,193538.0,196528.41666666663,189870.5,178024.25,182724.66666666663,194106.91666666663,200892.8333333333,208419.0,218631.53100000002
10580,Northwoods,MO,122035.2,107478.25,94700.66666666669,97143.41666666669,92899.75,93257.66666666669,94065.41666666669,101718.41666666669,110827.08333333331,118786.66666666669,115643.2,121541.0032
10581,Norton,MA,,,,,,462489.5,445998.25,470091.0,505015.66666666674,518310.16666666674,531065.8,558681.2216
10582,Norton,VA,119137.7,119929.91666666669,121041.75,123109.91666666669,118850.0,122387.58333333331,126046.08333333331,128561.16666666669,128806.83333333331,131183.75,135489.0,141044.049
10583,Norton Shores,MI,132179.3,122633.33333333331,112018.08333333331,117869.58333333331,124715.25,131953.83333333337,140379.5,150537.91666666663,164193.75,178034.25,188817.0,201278.922
10584,Nortonville,KS,107942.0,100370.41666666669,95828.58333333331,98843.91666666669,100302.0,102973.66666666669,111397.33333333331,112956.91666666669,113376.0,117831.33333333331,122173.7,127060.648
10585,Norwalk,CA,371560.9,352449.91666666674,349039.5,390406.0,433805.66666666674,456539.91666666674,489130.91666666674,526862.3333333335,570537.4166666665,584284.1666666665,609355.2,644088.4463999999
10586,Norwalk,CT,1205624.92,1161806.7333333332,1115414.4499999997,1123787.0999999999,1082825.0166666664,1083094.5333333332,1103125.3333333333,1112451.5833333333,1141302.2,1095259.2333333332,1041692.0,1089933.41746
10587,Norwalk,IA,260027.55,266779.75,275985.0833333334,290386.5833333334,298803.8333333334,306942.8333333334,318126.7916666666,327393.375,338718.5416666666,349667.2916666666,359631.94999999995,376279.89905
10588,Norwalk,OH,144584.7,140334.83333333337,137488.25,126606.5,124220.91666666669,128123.75,133723.83333333337,141168.66666666663,147378.0,157712.25,164165.4,172209.5046
10589,Norwalk,WI,178602.75,168501.83333333337,164163.58333333337,164728.16666666663,160608.91666666663,150191.16666666663,157393.41666666663,155708.5,168165.58333333337,177644.66666666663,189599.6,197752.3828
10590,Norway,IA,182336.5,181210.0,187580.3333333333,195683.75,208064.5,225768.0,236483.08333333328,253408.91666666663,263369.08333333326,272477.5,281429.2,292404.9388
10591,Norway,ME,178775.3,177275.16666666663,170617.66666666663,166411.83333333337,166323.25,167330.5,169764.33333333337,174078.66666666663,181249.16666666663,190123.41666666663,202526.2,212652.51
10592,Norway,MI,93699.2,85525.33333333331,91167.58333333331,89115.91666666669,85822.66666666669,89169.66666666669,97136.58333333331,102222.75,108525.33333333331,104615.16666666669,112496.1,117220.9362
10593,Norway,SC,,,45977.16666666666,48378.83333333334,50674.66666666666,54607.16666666666,60907.58333333334,60727.66666666666,63227.0,62877.0,61421.0,62649.42
10594,Norwell,MA,909403.8,893963.9166666665,876897.9166666665,907204.0833333335,964181.5,977689.5833333335,1023154.25,1051504.833333333,1084218.5,1075830.25,1103650.1,1151107.0543
10595,Norwich,CT,248521.1,229530.41666666663,211704.5,198358.21666666667,198395.04166666666,194162.74999999997,196009.125,199041.0,199091.49999999997,193847.0,193932.15,205818.23685
10596,Norwich,KS,98957.9,96470.41666666669,100788.33333333331,107119.5,107640.41666666669,114666.33333333331,118910.25,115879.25,96831.91666666669,90871.16666666669,100555.4,106588.724
10597,Norwich,OH,130314.4,129758.08333333331,125983.0,124079.33333333331,131026.5,139857.0,147948.33333333337,156984.41666666663,169336.83333333337,187921.5,201823.4,211914.57
10598,Norwich,VT,811599.6,812193.9166666665,813999.4166666665,813977.75,809901.3333333335,813520.0,818125.25,830403.9166666665,849680.5,844155.0833333335,890509.6,896743.1671999998
10599,Norwood,CO,,331979.0,347042.16666666674,377723.33333333326,383092.41666666674,417508.33333333326,441935.25,473409.16666666674,491057.5,490455.75,487466.1,501602.6168999999
10600,Norwood,MA,484894.1,477433.08333333326,467915.41666666674,495521.58333333326,530064.5833333335,539174.4166666665,564126.0833333335,580185.0,612556.5833333335,623100.8333333335,647777.6,683405.3679999999
10601,Norwood,MO,,,,,,,199971.5,202549.16666666663,205712.25,227250.08333333328,221423.0,232936.996
10602,Norwood,NC,398340.3,384579.5,367465.25,376268.83333333326,395687.58333333326,418568.91666666674,439145.58333333326,469380.33333333326,499072.5,528375.5833333335,538439.2,561053.6464
10603,Norwood,NJ,953123.1,911834.9166666665,883270.75,879995.9166666665,911289.5833333335,941216.8333333335,960012.3333333335,946817.3333333335,939016.6666666665,931778.5,925579.3,967230.3685
10604,Norwood,NY,87753.5,89569.58333333331,90879.66666666669,89647.16666666669,96113.41666666669,94846.58333333331,90162.75,92076.33333333331,91021.41666666669,97906.75,103696.5,108259.146
10605,Norwood,OH,161807.8,153030.0,147601.66666666663,149416.0,156985.66666666663,160327.25,171244.91666666663,193959.91666666663,208139.0,229038.16666666663,241475.3,255722.3427
10606,Norwood,PA,219071.5,208134.91666666663,199903.16666666663,196730.66666666663,198482.0,188716.8333333333,192267.5833333333,211431.91666666663,216509.91666666663,220951.3333333333,235187.0,246240.789
10607,Norwood Young America,MN,228533.84999999998,205983.16666666663,197892.3333333333,213437.87499999997,225365.16666666663,234911.62499999994,254178.37499999994,261834.0416666667,273741.875,282626.58333333326,296764.30000000005,308484.45590000006
10608,Notasulga,AL,,,,238625.75,222872.8333333333,221831.0,213134.3333333333,217917.41666666663,223164.16666666663,240365.58333333328,247779.1,261406.9505
10609,Noti,OR,,,,,331654.3,355402.83333333326,369012.0,375663.0,397777.33333333326,428216.25,458609.4,484750.1358
10610,Nottingham,MD,333096.3,315471.5,314262.41666666674,321034.16666666674,338992.75,335842.0,341258.33333333326,356422.41666666674,364057.16666666674,368294.0,370184.1,385731.8322
10611,Nottingham,NH,,,,,325544.4545454545,334294.0,353061.25,387389.91666666674,403494.41666666674,422215.25,426595.9,448352.2909
10612,Nottingham Township,PA,311210.1,315792.66666666674,316097.83333333326,332362.66666666674,347531.66666666674,344935.08333333326,359151.0,354102.75,375079.75,402265.08333333326,403524.5,420876.0535
10613,Nova,OH,158043.4,160860.0,163914.33333333337,166260.0,170270.33333333337,174244.33333333337,180519.0,186517.5,195225.41666666663,211941.75,216674.4,225774.7248
10614,Novato,CA,911878.3333333334,845017.4722222224,813564.5555555555,899872.5555555555,971675.9444444444,1040231.9166666666,1104567.388888889,1161718.777777778,1220392.9999999998,1233871.8333333333,1214103.0666666667,1269441.5204666667
10615,Novelty,OH,447706.7,437743.33333333326,427645.75,424725.16666666674,433263.83333333326,452207.58333333326,462293.58333333326,476882.25,479671.83333333326,504891.41666666674,517997.7,540789.5988
10616,Novi,MI,359592.3333333333,365835.52777777775,387323.94444444444,427146.4166666667,464499.4166666667,477208.0,487887.0277777778,508500.3333333333,527486.0555555555,536201.4166666666,531014.9,544763.0299999999
10617,Novinger,MO,89348.9,91681.41666666669,98363.66666666669,100980.83333333331,103064.75,103347.58333333331,105052.91666666669,107066.25,107999.33333333331,113468.41666666669,115505.0,120702.725
10618,Nowata,OK,70253.1,68365.75,69591.58333333331,71780.41666666669,72471.91666666669,76351.41666666669,81975.33333333331,83001.25,86797.41666666669,87648.66666666669,92346.4,96409.6416
10619,Noxon,MT,365299.0,366842.83333333326,366548.16666666674,372700.5,390535.83333333326,407339.25,416988.25,436833.66666666674,455198.58333333326,479438.08333333326,477521.3,496622.152
10620,Nucla,CO,264968.8,277146.58333333326,299023.16666666674,292123.0,300281.58333333326,284548.08333333326,263014.25,264941.33333333326,293987.33333333326,291184.41666666674,287614.5,299694.309
10621,Nuevo,CA,238401.0,229116.41666666663,223915.16666666663,256573.75,304520.66666666674,338143.58333333326,363392.41666666674,384219.58333333326,416374.83333333326,436529.91666666674,453354.1,475568.4509
10622,Nunn,CO,414225.8,406727.16666666674,420024.0,419421.25,440694.5,478548.16666666674,533308.0833333335,550772.5833333335,586199.25,630751.9166666665,664668.6,693249.3498
10623,Nunnelly,TN,230989.6,228076.83333333328,235633.5,247044.91666666663,259709.25,264719.91666666674,264338.0,272522.58333333326,293568.25,299026.25,273656.3,278855.76969999995
10624,Nutley,NJ,512998.9,491542.75,466522.66666666674,476922.33333333326,504941.33333333326,530132.5,537196.4166666665,550175.75,576230.8333333335,596310.6666666665,604862.9,630872.0046999999
10625,Nye,MT,267081.7,267841.25,264594.66666666674,275011.08333333326,287718.33333333326,302947.91666666674,314445.33333333326,331850.0,361370.33333333326,368351.5,385747.5,403106.1375
10626,Nyssa,OR,152941.9,143229.83333333337,141099.16666666663,146732.08333333337,156597.75,165645.91666666663,183440.3333333333,198790.8333333333,209946.8333333333,217717.25,222664.1,229789.3512
10627,O Fallon,IL,287717.1,284634.0,271055.58333333326,271908.91666666674,279562.16666666674,287585.33333333326,294682.66666666674,304350.58333333326,308061.41666666674,315366.16666666674,334746.3,349809.88349999994
10628,O Fallon,MO,298533.44999999995,284659.7083333334,278996.70833333326,295921.8333333334,310054.3333333334,309169.1666666666,318703.375,333309.70833333326,342500.04166666674,355301.625,366704.0,383939.088
10629,O'' Neill,NE,,,,,,,,,144520.6,150359.0,146551.1,150947.633
10630,O'Hara Township,PA,589275.15,575700.2083333334,583430.0416666666,610945.3333333333,631865.7083333333,636526.5000000001,654675.0,664884.2916666667,696328.0416666665,723240.75,740935.2,773656.9848
10631,Oak Bluffs,MA,755868.7,756990.9166666665,778929.5833333335,808280.0,849888.5,896809.75,923566.9166666665,972136.25,1017667.1666666665,1067346.666666667,1103316.1,1149655.3762
10632,Oak Brook,IL,1098200.4,1036857.3333333335,1000071.5833333335,1086663.0,1151474.666666667,1175215.0,1183791.416666667,1164097.666666667,1163780.916666667,1147939.75,1138500.0,1178347.5
10633,Oak Creek,CO,689275.7,662761.3333333335,662869.4166666665,697275.5833333335,757550.25,814975.0833333335,867959.5833333335,904124.0833333335,926237.1666666665,971596.4166666665,977417.6,1012604.6336
10634,Oak Creek,WI,,,,,290684.66666666674,292375.0,313517.58333333326,327930.83333333326,349015.91666666674,364632.08333333326,382092.6,403871.8782
10635,Oak Forest,IL,243048.8,228655.33333333328,206357.5833333333,200032.3333333333,206840.66666666663,211783.0833333333,220703.66666666663,227681.66666666663,237303.16666666663,243076.91666666663,244442.4,254953.4232
10636,Oak Grove,KY,198844.7,227298.41666666663,230569.83333333328,220659.91666666663,222218.5,229065.08333333328,240802.66666666663,250256.75,255277.41666666663,262638.58333333326,271493.0,280995.255
10637,Oak Grove,MO,234501.8,218736.8333333333,215027.0833333333,217722.41666666663,230733.25,237363.33333333328,252797.83333333328,270493.25,303740.08333333326,324545.66666666674,346836.9,363485.07120000006
10638,Oak Grove,SC,230292.3,226671.25,221632.75,214273.8333333333,223131.41666666663,228646.75,228401.5,230576.83333333328,238038.16666666663,248236.0,254933.6,267170.4128
10639,Oak Harbor,OH,146162.7,141606.58333333337,140561.08333333337,142806.0,147305.75,152925.91666666663,157406.58333333337,163064.66666666663,171869.83333333337,183320.3333333333,196111.8,204348.4956
10640,Oak Harbor,WA,311893.2,294713.41666666674,288962.66666666674,298428.75,302228.83333333326,324994.25,354910.08333333326,383589.33333333326,404264.83333333326,419259.58333333326,435497.3,459885.1488
10641,Oak Hill,FL,206012.6,174200.58333333337,159363.25,177575.41666666663,205435.75,239739.66666666663,259618.16666666663,283965.75,311894.58333333326,340408.25,376319.4,398522.2446
10642,Oak Hill,OH,84270.8,86290.83333333331,87151.0,90181.0,94614.41666666669,92826.66666666669,98224.33333333331,106851.16666666669,111004.25,116308.91666666669,121690.4,126923.08719999998
10643,Oak Hill,WV,,,,,105848.5,103279.58333333331,108794.83333333331,113136.16666666669,116336.41666666669,116763.08333333331,118152.1,122287.4235
