RegionName,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
76208,3757,TX,283371.9,277366.58333333326,279967.25,298499.08333333326,320536.75,340504.16666666674,357128.83333333326,371247.25,379646.08333333326,385109.08333333326,385223.9,404485.095
85306,5571,AZ,205232.8,184956.75,200397.5,247488.66666666663,276381.75,289560.08333333326,308323.16666666674,331086.83333333326,357713.16666666674,373108.16666666674,398569.8,425273.9766
33897,3567,FL,237959.1,205631.91666666663,208316.0833333333,224610.41666666663,245753.83333333328,250770.0,255526.33333333328,261393.0,270745.16666666674,285365.75,297812.3,310916.0412
32809,11487,FL,354336.9,325143.33333333326,333107.25,366931.0,401670.5,427175.5,445185.58333333326,473410.25,505422.91666666674,527926.6666666665,543461.4,571721.3928
55744,5751,MN,187292.2,182965.41666666663,188562.5,197104.0833333333,207219.0833333333,216648.5833333333,227842.58333333328,240968.58333333328,253285.58333333328,263798.5,267970.2,278421.0378
40342,7933,KY,204424.3,199493.16666666663,197264.75,199192.8333333333,200406.3333333333,204577.41666666663,212587.0,220743.8333333333,227533.25,235722.25,241014.8,248245.24399999998
48223,3790,MI,61767.4,57580.0,59950.16666666666,65774.58333333331,75184.16666666669,77701.33333333331,87950.58333333331,96435.58333333331,118632.0,131617.5,134800.4,140327.21639999998
53206,9473,WI,,,,,,,,18652.83333333333,21857.916666666668,25557.91666666667,27871.5,28735.5165
84092,12969,UT,393637.8,375910.41666666674,373398.5,411382.41666666674,440516.25,452815.83333333326,475248.66666666674,506884.0,546926.1666666665,587970.9166666665,617137.9,649229.0708000001
98310,1597,WA,326674.0,291127.83333333326,264712.58333333326,257498.66666666663,254075.75,263652.5,298689.58333333326,331798.41666666674,368152.83333333326,394256.0,417783.8,442015.2604
60706,10435,IL,449824.4,409071.41666666674,380926.41666666674,404691.83333333326,417189.0,415272.83333333326,421827.33333333326,429344.58333333326,444825.58333333326,445347.91666666674,434627.9,450274.5044
31906,3043,GA,281625.3,278191.5,270752.08333333326,270183.83333333326,271581.91666666674,280448.0,269966.16666666674,266761.25,281667.5,289829.0,296196.6,312783.6096
20024,15736,DC,726931.0,688428.75,657334.1666666665,671047.3333333335,691476.5,765960.25,862679.25,830807.5,847787.5,963684.75,972793.6,1020460.4864
52803,3568,IA,138339.8,136322.0,134158.66666666663,142111.25,147415.83333333337,151784.91666666663,155175.5,156619.41666666663,158946.33333333337,163941.0,170462.4,177621.8208
1832,6330,MA,316881.3,309766.0,296779.83333333326,313602.0,334473.16666666674,349100.75,370120.91666666674,395829.58333333326,417721.83333333326,432907.58333333326,456908.1,485236.4022
48346,2751,MI,246570.4,239581.58333333328,243993.08333333328,272969.83333333326,313361.25,326071.41666666674,344893.83333333326,361599.66666666674,391882.83333333326,406330.66666666674,409363.4,425737.9360000001
63401,6151,MO,147948.2,147825.58333333337,138051.08333333337,134861.33333333337,136699.66666666663,143110.5,152761.66666666663,165072.41666666663,176596.83333333337,183324.5,185195.4,190936.4574
25526,6916,WV,280014.7,277805.16666666674,279437.91666666674,285518.83333333326,291941.5,297209.91666666674,304166.75,309177.75,320408.91666666674,327444.66666666674,337081.9,351913.50360000005
6108,4139,CT,172930.4,169612.66666666663,156037.41666666663,156587.83333333337,168366.33333333337,162254.58333333337,162001.58333333337,168268.16666666663,174659.08333333337,178599.58333333337,194857.1,205963.9547
64050,6967,MO,118926.1,107150.08333333331,100545.58333333331,97767.16666666669,107860.08333333331,109762.91666666669,117565.33333333331,126478.0,141579.08333333337,148421.83333333337,157230.0,166349.34
2021,2129,MA,,,703896.5833333335,691596.1666666665,768346.25,778772.25,770675.4166666665,783995.4166666665,813290.6666666665,819572.75,849898.8,889844.0436
50131,7232,IA,374820.2,363183.91666666674,368776.25,394521.83333333326,404213.83333333326,406143.33333333326,419699.16666666674,430675.58333333326,440238.0,446031.33333333326,446111.0,467078.217
60561,3553,IL,522813.0,490827.5,471217.33333333326,490445.25,513685.91666666674,526036.5833333335,519564.0,530492.0,536134.25,535854.6666666665,534216.0,552913.5599999999
28712,1606,NC,321645.9,316170.91666666674,309683.0,308793.75,314419.25,330593.41666666674,339177.5,367019.0,387534.16666666674,404940.66666666674,419479.3,438775.3478
2914,4174,RI,249918.6,232931.5,215743.5833333333,218784.3333333333,220189.25,225223.75,235062.83333333328,251385.83333333328,278300.25,291511.58333333326,306981.0,323864.955
71220,858,LA,98296.2,99920.58333333331,98913.08333333331,97643.41666666669,96569.58333333331,101452.33333333331,103047.5,105125.08333333331,105394.41666666669,107915.83333333331,109027.1,113388.184
21223,778,MD,,,,,115699.0,114035.5,120023.58333333331,119649.58333333331,117345.08333333331,126973.41666666669,124761.7,128379.7893
80124,8346,CO,541178.0,535593.1666666665,551456.5,596013.8333333335,643956.9166666665,679925.3333333335,716090.5833333335,745167.3333333335,787501.1666666665,810225.8333333335,827926.2,864354.9528
77385,3119,TX,220359.2,212893.91666666663,215319.91666666663,226239.0,248971.91666666663,268805.25,278742.5,281956.66666666674,289176.75,295472.5,302716.8,315430.9056
89120,7885,NV,294128.8,260526.91666666663,238657.33333333328,282614.08333333326,335171.0,348135.41666666674,362903.91666666674,383685.58333333326,438307.25,461324.0,471178.9,493795.4872
46321,9966,IN,379400.7,374466.66666666674,374512.08333333326,377324.5,385105.91666666674,398912.08333333326,408186.41666666674,413030.58333333326,435397.5,453143.58333333326,470127.6,493163.8523999999
73020,2665,OK,311875.4,310804.08333333326,308110.75,314506.91666666674,323821.25,332624.16666666674,334510.58333333326,347168.33333333326,352923.41666666674,358657.75,366492.3,384083.9304
91741,5577,CA,866159.9,818244.5833333335,794193.1666666665,900841.6666666665,970691.1666666665,1012055.5,1072151.583333333,1091859.75,1119842.416666667,1100609.416666667,1126047.8,1182350.1900000002
49534,15610,MI,207291.0,203376.91666666663,202946.5,204611.66666666663,227278.33333333328,245538.16666666663,261522.5,279993.66666666674,301587.91666666674,317245.91666666674,326886.0,342903.414
67216,16279,KS,114187.3,108342.25,105661.25,103651.0,106699.25,111092.08333333331,110345.33333333331,114907.75,118704.25,125563.25,128868.6,135698.6358
37091,8088,TN,158640.3,157970.5,157397.16666666663,154639.25,159637.91666666663,173530.33333333337,185464.75,207423.75,240381.75,259226.58333333328,276219.3,290306.48429999995
53226,15832,WI,299887.5,266162.5,257366.83333333328,279773.08333333326,305820.16666666674,304387.41666666674,319872.75,334465.08333333326,359745.25,364778.66666666674,374601.9,395954.2083
2907,11931,RI,167446.5,151925.0,136837.66666666663,151370.33333333337,164990.83333333337,180847.91666666663,194574.75,210536.25,248601.16666666663,269170.08333333326,290924.1,309252.3183
92337,4982,CA,263111.5,258024.5,246758.83333333328,278745.33333333326,340977.83333333326,357990.83333333326,378457.5,395696.83333333326,418702.0,433007.33333333326,447967.2,473501.3304
94803,4324,CA,,,860121.0,955100.25,1145394.25,1071832.25,991001.8333333335,1058418.5,1148785.583333333,1223946.416666667,1266893.4,1327704.2832
12533,14606,NY,483966.7,465563.91666666674,438392.66666666674,424683.5,432702.75,443024.66666666674,432945.0,451879.16666666674,469995.41666666674,482105.41666666674,484791.7,507092.1182
83404,6944,ID,235366.0,217814.3333333333,201985.0833333333,214593.16666666663,217831.41666666663,222535.0833333333,240757.5,260393.91666666663,284226.83333333326,312453.75,341647.1,362145.92600000004
95341,9230,CA,164328.4,147926.33333333337,147551.66666666663,162687.75,203046.25,222684.25,238532.41666666663,260843.91666666663,284549.41666666674,307565.83333333326,326214.9,346766.4387
40741,8336,KY,192323.3,206083.16666666663,219047.75,221741.8333333333,226831.91666666663,236667.75,240035.66666666663,249330.83333333328,260522.58333333328,262828.08333333326,266510.3,274239.0987
78754,667,TX,204363.1,199517.5,197418.3333333333,209965.8333333333,225798.41666666663,243724.83333333328,271556.5,285965.5,297342.08333333326,307340.25,318385.8,335897.019
27263,439,NC,183525.4,177649.41666666663,170159.0,167097.16666666663,170238.91666666663,180736.75,183509.75,190799.8333333333,201010.25,210322.0833333333,221734.2,233486.1126
54913,414,WI,389378.9,370921.08333333326,355047.58333333326,375835.41666666674,389936.41666666674,404035.33333333326,411440.25,431543.75,449899.58333333326,471014.58333333326,490191.7,519113.0103
92354,8327,CA,395778.0,367155.25,364833.33333333326,417079.16666666674,483698.91666666674,496762.16666666674,514383.66666666674,528280.8333333335,566760.25,571219.25,590415.0,622887.825
95815,12731,CA,168854.6,155656.83333333337,152718.75,177669.16666666663,215909.8333333333,239692.33333333328,270561.5,307324.25,337547.83333333326,348469.25,370550.4,391671.7728
40203,8431,KY,201724.8,195622.75,205129.3333333333,195478.3333333333,199160.0,193164.66666666663,200201.16666666663,227012.0,240010.08333333328,238469.33333333328,255678.7,272297.8155
66216,13272,KS,289972.9,281321.25,278879.5,292104.83333333326,310712.33333333326,319139.5,329767.58333333326,343694.33333333326,359094.0,369854.66666666674,378509.2,398948.6968
32751,8669,FL,446531.6,437080.41666666674,447076.83333333326,497592.0,543427.25,561858.5,581670.0,604639.5833333335,622555.4166666665,636939.25,651506.1,679520.8622999999
68510,8172,NE,180735.5,176462.41666666663,174427.83333333337,188645.5833333333,184640.0833333333,194354.0833333333,203701.0,218390.0,231735.58333333328,238204.16666666663,245664.3,259667.1651
44305,110,OH,68077.4,57162.66666666666,42375.16666666666,43393.66666666666,41006.91666666666,39329.25,39280.41666666666,42292.25,47687.58333333334,50839.83333333334,53317.7,56570.0797
98275,9944,WA,544102.7,494046.83333333326,479128.25,549325.3333333335,602312.5833333335,630408.75,679795.0,742996.6666666665,804190.3333333335,825047.6666666665,852989.1,892226.5986
90814,8351,CA,872180.1,822195.4166666665,802615.6666666665,902469.1666666665,955934.0833333335,955703.6666666665,1022278.0833333335,1110543.5,1197887.833333333,1232970.25,1278000.7,1348290.7385
98022,4545,WA,402066.9,357765.41666666674,333010.58333333326,358700.25,382507.41666666674,404510.08333333326,437848.0,485608.0,533441.0,537705.25,567963.4,604313.0576000001
32926,2916,FL,229138.1,212586.0,211716.0,221038.0,239829.08333333328,248648.0,269129.08333333326,288899.91666666674,310157.41666666674,319519.83333333326,329303.9,345769.09500000003
56007,138,MN,127809.5,125392.33333333331,127896.0,130965.66666666669,136058.66666666663,141338.58333333337,149167.08333333337,159846.66666666663,168904.83333333337,177355.08333333337,177130.9,183861.8742
90210,1202,CA,2611485.1,2879800.333333333,3100153.75,3731887.666666666,4455429.0,5092784.583333333,6021399.666666668,6932680.916666668,7883665.0,8441520.666666666,9107212.0,9526143.752
29585,11244,SC,561040.0,546303.1666666665,575731.0,612236.5,648487.0,676895.8333333335,693201.25,702210.8333333335,724716.4166666665,727386.1666666665,733224.5,763286.7045
44139,13553,OH,447189.1,436631.58333333326,430867.75,452840.16666666674,449451.91666666674,473994.91666666674,486840.25,506064.0,528248.5833333335,532137.4166666665,544122.2,568607.6989999999
2043,6600,MA,1066204.6,1073092.666666667,1077051.166666667,1141766.416666667,1242613.25,1270714.666666667,1315301.083333333,1343240.083333333,1409585.833333333,1443892.166666667,1463342.9,1523339.9588999997
40047,9898,KY,280774.6,278211.5,279117.0,280664.33333333326,288068.75,298325.66666666674,311759.16666666674,322026.16666666674,332037.25,343401.25,355980.8,378407.5904
71292,16041,LA,211316.3,216643.0833333333,234768.58333333328,243730.16666666663,241725.16666666663,261978.16666666663,269154.41666666674,275826.58333333326,273723.5,265950.83333333326,267349.0,280449.101
48134,1771,MI,171156.2,170467.25,181317.41666666663,202286.41666666663,239734.66666666663,241613.25,249749.83333333328,263747.25,278415.66666666674,287675.66666666674,292875.2,307226.0848
60459,1883,IL,269863.0,238814.16666666663,215143.25,213273.5833333333,218162.91666666663,217540.16666666663,229652.91666666663,240372.0,250500.66666666663,255952.08333333328,258515.9,267822.4724
91792,15997,CA,487429.0,468483.08333333326,449343.0,511140.66666666674,585711.6666666665,597609.5833333335,625201.75,653246.0833333335,697350.75,703735.3333333335,713545.5,750649.8659999999
90249,5357,CA,441062.1,410975.33333333326,398006.5,443796.41666666674,495453.75,516455.91666666674,575892.8333333335,625204.8333333335,682429.6666666665,706681.0833333335,730377.5,771278.64
85006,11428,AZ,150085.1,127639.83333333331,142390.0,179276.75,202888.25,214176.75,236345.41666666663,278328.25,323072.66666666674,334943.33333333326,368332.5,395220.7725
45255,2699,OH,421659.4,401771.91666666674,389250.25,405896.41666666674,422544.5,429386.33333333326,433203.66666666674,459113.25,472622.91666666674,491499.41666666674,501615.1,524187.7795
33606,14271,FL,945480.0,892615.75,930500.4166666665,1062795.166666667,1185178.25,1263231.0,1366353.416666667,1473195.583333333,1559994.25,1625438.583333333,1652276.4,1726628.8379999998
77504,11209,TX,212844.1,201327.91666666663,198600.75,211643.8333333333,225712.58333333328,246251.75,256369.91666666663,270426.83333333326,280297.08333333326,289319.16666666674,298510.4,312241.87840000005
28374,11511,NC,551280.5,529365.0833333335,518098.5,523892.5,550519.6666666665,561888.75,556359.5833333335,550743.5833333335,557450.25,563412.0,584717.4,613953.27
35010,172,AL,629256.3,642784.5833333335,626132.6666666665,647075.25,661741.3333333335,691276.9166666665,694246.6666666665,718853.0,737528.3333333335,766662.1666666665,800901.4,838543.7657999998
34788,8004,FL,255394.3,237966.58333333328,235899.0,247535.66666666663,252998.66666666663,265279.16666666674,272305.08333333326,281433.5,286931.58333333326,300679.5,314818.9,331189.4828000001
70002,9270,LA,416378.3,413271.83333333326,417969.16666666674,428490.66666666674,461255.91666666674,477859.75,486348.41666666674,494750.75,501316.58333333326,518240.41666666674,525679.9,548809.8156000001
48842,6681,MI,162744.5,158910.91666666663,157147.25,161916.25,174190.25,179648.66666666663,188404.41666666663,201671.25,214252.5833333333,226040.16666666663,234346.2,247000.8948
37857,12524,TN,161939.3,159692.66666666663,161156.41666666663,167551.0,175581.33333333337,168365.41666666663,174568.25,191988.16666666663,201067.3333333333,212073.8333333333,226724.4,239874.4152
33572,404,FL,374094.9,353498.5,348811.91666666674,381495.58333333326,409925.91666666674,423145.33333333326,443947.25,466530.91666666674,489454.25,507937.5,518849.3,542197.5185
32931,2917,FL,496536.8,466016.25,471816.91666666674,511305.16666666674,562868.0833333335,612954.3333333335,679421.25,734356.0,769482.75,793380.5,819506.1,856383.8744999998
98020,4283,WA,616182.7,564222.9166666665,555264.0833333335,635067.0,706773.0833333335,750817.3333333335,825325.1666666665,922977.6666666665,1018588.8333333335,1049396.75,1094144.4,1144475.0424
19122,11414,PA,147656.9,137356.0,135674.91666666663,147257.66666666663,175449.41666666663,193121.5,214924.25,219739.3333333333,258602.33333333328,281402.25,307479.4,324390.767
63141,3355,MO,705589.4,679611.0833333335,659149.25,687079.9166666665,718035.4166666665,724064.25,734114.8333333335,772496.5833333335,789870.25,815266.5833333335,809942.0,850439.1000000002
78148,15269,TX,183235.3,178024.16666666663,175604.41666666663,178726.08333333337,186601.5833333333,195042.3333333333,203971.91666666663,211950.91666666663,219846.8333333333,230587.25,237902.3,249559.5127
91784,15276,CA,536103.6,533876.6666666665,527373.4166666665,591533.8333333335,691885.3333333335,717603.6666666665,729600.3333333335,752134.0833333335,790061.8333333335,801761.75,826361.6,870158.7647999999
2121,1472,MA,275747.8,273261.25,277213.83333333326,318240.08333333326,358059.75,401399.25,436811.0,480595.83333333326,516609.0,550760.5,597549.6,629219.7287999999
46312,4118,IN,66422.2,61169.66666666666,57908.91666666666,56355.58333333334,55351.83333333334,53512.5,56207.0,59873.5,62413.41666666666,67739.58333333331,74151.4,79490.3008
44306,110,OH,,,,47839.5,50144.58333333334,46764.0,42418.16666666666,42021.75,38269.5,36363.5,38960.5,40869.5645
89169,7885,NV,138497.4,127074.91666666669,129710.08333333331,160477.58333333337,193753.75,212765.5,230062.33333333328,247041.75,301684.0,322076.58333333326,331523.1,346110.1164
60108,1341,IL,513605.3,483726.75,463156.75,469502.91666666674,494822.33333333326,503351.66666666674,512842.08333333326,516117.58333333326,524738.6666666665,524265.41666666674,528400.2,549536.208
32401,11124,FL,214651.2,205654.5833333333,204591.41666666663,207501.0,214730.41666666663,220154.25,232769.5,241477.0,262649.0,258933.41666666663,268886.4,286095.12960000004
85747,15131,AZ,275415.7,249065.41666666663,237832.33333333328,250272.41666666663,264437.33333333326,267166.16666666674,275538.33333333326,288428.33333333326,300466.58333333326,313937.41666666674,330715.5,348243.4215
19438,6198,PA,469632.2,456795.25,443679.5,446184.33333333326,458872.83333333326,470072.08333333326,468907.25,478252.58333333326,494940.0,504598.5,509145.6,533584.5888
11378,10286,NY,542133.0,538297.25,538005.5833333335,569775.1666666665,590339.4166666665,677912.25,741557.6666666665,839495.0,904977.5833333335,917608.3333333335,925439.1,965232.9813
30233,7091,GA,209142.8,196055.3333333333,187914.41666666663,199226.41666666663,216463.91666666663,228088.0,238439.75,253388.58333333328,267869.91666666674,287005.08333333326,297459.0,310844.655
25404,8934,WV,197231.6,188130.25,180212.91666666663,188178.25,212079.8333333333,214115.0833333333,223450.5833333333,223160.5,239016.08333333328,246753.33333333328,251675.6,264511.0556
33811,7782,FL,220767.9,209097.75,197859.16666666663,206541.5,242066.58333333328,253295.91666666663,271308.58333333326,285804.5,301908.91666666674,313026.5,324237.4,339476.5578
32311,14258,FL,472381.7,437636.58333333326,423939.0,444748.41666666674,476281.66666666674,497124.41666666674,489827.5,514337.33333333326,530465.9166666665,543189.6666666665,554402.0,579904.4920000001
48088,15694,MI,112389.3,113703.25,107227.5,120359.0,142492.0,146979.41666666663,156970.08333333337,168250.33333333337,181124.0,190714.75,203179.4,212119.2936
76541,7461,TX,100499.9,96083.75,99114.66666666669,96549.58333333331,94019.41666666669,93961.83333333331,95630.08333333331,102880.58333333331,118093.0,126606.75,127929.8,137012.8158
84109,9408,UT,410291.7,380991.25,378796.83333333326,427626.0,465119.5,483773.66666666674,510789.25,548020.6666666665,607283.8333333335,657346.0,673872.8,706218.6944
45414,3601,OH,262188.4,250996.41666666663,239215.33333333328,231405.41666666663,218031.66666666663,218684.25,228096.58333333328,238282.75,252425.08333333328,259359.33333333328,270937.1,286380.51469999994
92841,5352,CA,541888.3,509675.58333333326,498988.66666666674,544341.25,603330.5833333335,631991.3333333335,678126.5833333335,714829.1666666665,755235.5,779726.9166666665,817304.7,855718.0208999999
11729,3666,NY,375426.5,359636.33333333326,342866.0,337921.58333333326,356905.83333333326,364784.0,372663.58333333326,394590.83333333326,419269.75,440004.75,463001.0,485688.049
91301,92,CA,1181261.4,1135007.666666667,1107287.916666667,1243561.833333333,1357889.666666667,1380063.083333333,1437776.25,1518363.583333333,1615879.833333333,1611390.0,1649801.3,1730641.5636999996
1602,16613,MA,315546.3,296695.75,277770.16666666674,292601.83333333326,301383.83333333326,306508.58333333326,317258.25,332604.08333333326,345217.33333333326,360445.91666666674,384233.9,406903.7001
22556,13836,VA,406512.9,403291.75,410167.08333333326,424189.08333333326,444911.75,443287.75,436293.83333333326,457512.66666666674,468527.41666666674,473053.91666666674,486915.2,510774.0448
33154,750,FL,1922752.3,1880723.416666667,2037248.416666667,2382827.0,2780575.416666666,3129266.25,3317032.666666666,3435414.166666666,3555272.916666666,3549719.583333333,3504262.4,3619903.0592
47025,6520,IN,235765.5,234625.25,233712.58333333328,234376.0,236824.58333333328,241951.83333333328,248701.91666666663,257242.75,272509.66666666674,285615.33333333326,295403.5,308401.25399999996
6437,6004,CT,,976808.0,949178.9166666665,848854.3333333335,673049.8333333335,603904.5,518060.08333333326,548213.1666666665,558650.9166666665,558651.5833333335,547405.7,569849.3337
94030,9402,CA,989539.6,1010233.25,1069335.333333333,1233766.25,1448067.5,1650310.0,1877592.5,2020613.916666667,2241503.75,2160366.166666666,2139489.3,2203673.9790000003
91411,8404,CA,604477.5,564380.75,550435.0833333335,625081.6666666665,730559.0,787257.0833333335,888157.0833333335,987944.4166666665,1059243.25,1103734.5,1184333.5,1262499.5110000002
33144,9286,FL,338269.2,321126.66666666674,296808.0,317508.33333333326,347837.41666666674,371902.16666666674,390726.41666666674,415173.75,442780.83333333326,465555.75,473945.4,496220.8338
73507,7943,OK,211709.6,208228.75,208814.5,210981.0,215584.5833333333,222848.25,226093.41666666663,229174.41666666663,231402.5,237310.08333333328,241155.9,250078.6683
89156,7885,NV,146912.8,133391.0,122783.5,151515.91666666663,180092.58333333337,188719.66666666663,204276.66666666663,219496.5,256255.41666666663,275492.66666666674,284968.4,298076.9464
76308,16280,TX,278840.4,271002.0,305302.25,323142.5,322525.08333333326,318995.66666666674,329300.58333333326,337713.08333333326,348098.66666666674,354451.08333333326,363785.0,381974.25
11421,10286,NY,418959.5,413575.5,408007.58333333326,426759.0,473556.5,519489.0,571958.6666666665,632344.6666666665,707189.4166666665,761002.3333333335,763594.8,793374.9972
42103,1501,KY,418776.6,419994.08333333326,415954.75,418109.66666666674,429487.5,438839.91666666674,461387.25,476406.33333333326,493745.91666666674,495828.25,491883.8,514018.571
85373,14127,AZ,183347.8,171149.25,185184.41666666663,227393.16666666663,256875.41666666663,266565.41666666674,281829.66666666674,300971.25,321538.33333333326,330402.75,348984.9,369923.99400000006
45208,2699,OH,631255.5,602797.25,594977.75,631344.6666666665,665413.5833333335,705629.8333333335,750108.3333333335,821138.9166666665,837997.9166666665,859656.25,887089.6,927895.7216
55076,7005,MN,293739.7,271771.66666666674,261723.25,287057.0,311377.58333333326,322605.25,329687.0,348307.0,363063.58333333326,376527.66666666674,388919.0,406809.274
27537,6439,NC,197440.2,191207.41666666663,193201.66666666663,203304.66666666663,204244.75,208197.0833333333,220735.0833333333,233421.91666666663,250657.91666666663,263604.25,266606.2,278336.8728
95841,12731,CA,333517.0,291358.58333333326,284654.83333333326,334791.41666666674,391540.16666666674,434090.66666666674,467207.5,500184.83333333326,529491.9166666665,543755.4166666665,566316.2,595198.3261999999
97058,14380,OR,199125.6,186198.0833333333,184217.75,193361.0,209050.25,226975.25,253237.41666666663,278265.33333333326,297857.5,313912.66666666674,326332.7,339712.3407
45371,14467,OH,227004.0,224418.25,223160.5,228536.0,239867.66666666663,250880.75,256496.08333333328,268415.41666666674,284037.16666666674,317186.83333333326,330197.5,346377.1775
23805,11394,VA,219000.7,214577.5,212196.16666666663,212031.41666666663,215150.8333333333,218795.0833333333,222379.8333333333,226303.16666666663,232252.58333333328,242877.33333333328,249862.3,261106.1035
73701,4533,OK,67228.9,67760.25,67608.66666666669,69793.33333333331,72329.25,75448.58333333331,77314.58333333331,80168.66666666669,83682.91666666669,87648.75,89291.2,92148.5184
17356,16442,PA,238189.7,220273.8333333333,213020.25,209229.41666666663,216753.41666666663,218901.5833333333,222986.91666666663,232537.16666666663,242927.91666666663,249005.91666666663,259448.3,269826.232
10901,12016,NY,699546.7,684284.9166666665,642213.0833333335,634230.8333333335,637605.3333333335,653895.1666666665,674954.0,693446.4166666665,712729.0,712299.25,693023.5,720744.4400000002
33013,6502,FL,206030.5,193200.8333333333,189528.25,209323.16666666663,241617.08333333328,255817.5,285229.16666666674,315428.41666666674,353564.75,373319.08333333326,382256.5,398693.5295
73008,1169,OK,192733.6,188654.5,189326.8333333333,188497.16666666663,195475.66666666663,202013.75,203578.16666666663,210559.25,216255.5,217346.25,226883.6,238227.78000000003
30021,2750,GA,169649.3,143919.08333333337,140064.0,140475.66666666663,153736.58333333337,163599.41666666663,174451.75,183058.5,209119.25,219328.0833333333,232106.4,247657.5288
21040,4270,MD,250156.3,235730.08333333328,226096.16666666663,225647.08333333328,230027.58333333328,224079.8333333333,227026.33333333328,235034.33333333328,246211.91666666663,250674.08333333328,257351.5,270219.075
60178,14217,IL,285463.7,273879.41666666674,269112.25,270393.83333333326,277513.16666666674,280764.25,281620.08333333326,291729.5,299667.08333333326,306770.0,316162.1,329757.0703
32128,11757,FL,306813.2,299356.75,294266.0,320538.91666666674,347447.0,355751.75,370034.66666666674,399341.91666666674,417887.66666666674,424569.91666666674,431737.2,447279.7392
97013,2107,OR,340933.1,299038.33333333326,290713.41666666674,327280.16666666674,360178.0,372426.91666666674,407374.0,439615.0,469443.41666666674,483974.25,503114.5,529779.5684999999
45056,11030,OH,235121.7,227291.91666666663,220415.5833333333,231689.5,244076.33333333328,250343.16666666663,264050.91666666674,285087.41666666674,296797.75,319647.08333333326,326683.9,343998.1467
48081,12767,MI,153351.2,135258.91666666663,135171.66666666663,145603.16666666663,169694.5,174675.83333333337,182365.75,193884.41666666663,212695.0833333333,226160.0,245231.4,255531.1188
50263,15819,IA,355544.6,363214.58333333326,364883.58333333326,371363.41666666674,384750.5,401690.91666666674,405324.33333333326,416219.0,416755.0,421725.75,425367.6,442807.6716
46805,5085,IN,127582.9,123554.5,121760.25,127388.33333333331,128743.08333333331,133353.33333333337,137314.0,146963.66666666663,162351.75,173574.0,183793.4,195004.7974
90710,8404,CA,512952.8,493038.66666666674,483668.5,544503.75,581044.5833333335,592561.6666666665,627426.8333333335,665536.5833333335,683573.6666666665,698420.75,742173.0,781508.1690000001
85250,13108,AZ,463392.8,439244.5,459424.66666666674,539483.4166666665,569282.4166666665,591485.25,625379.6666666665,664472.1666666665,715184.4166666665,771912.5,832967.5,878780.7124999998
84005,4085,UT,224562.3,204195.5,209623.66666666663,237335.5,251737.0,265819.83333333326,282554.5,304374.33333333326,331301.5,357435.5,371661.0,390987.372
7869,12050,NJ,636902.7,622332.25,601307.9166666665,613958.8333333335,637084.25,642107.75,627999.0833333335,624064.3333333335,645562.4166666665,649351.5,635147.5,661188.5475
36701,13178,AL,132447.1,137212.0,142125.58333333337,144568.91666666663,151248.75,160259.91666666663,165098.41666666663,162151.25,164803.91666666663,160529.58333333337,164390.0,171951.94
74115,15140,OK,78107.2,78957.5,76728.58333333331,68694.91666666669,63601.08333333334,64462.25,70961.0,74587.91666666669,73095.25,79336.5,84755.6,86959.24560000001
46952,8851,IN,186926.1,186036.5833333333,184027.5833333333,184665.0833333333,188390.8333333333,193107.66666666663,194024.5833333333,200513.66666666663,212601.75,224710.66666666663,229248.8,237960.2544
34234,13015,FL,348039.8,315272.41666666674,301552.91666666674,327186.83333333326,344406.25,383087.91666666674,443647.75,469588.66666666674,482921.5,492959.08333333326,513987.7,534547.208
4072,12730,ME,325699.7,317059.91666666674,302880.0,309312.16666666674,309844.08333333326,309870.0,326629.58333333326,346396.08333333326,376550.25,397264.5,416813.5,439321.429
90717,8332,CA,639968.7,627644.1666666665,606718.0,653422.0833333335,707158.0,741761.75,785427.8333333335,825691.1666666665,870394.6666666665,872009.6666666665,918606.7,977397.5288
95377,15044,CA,319837.9,309703.5,304996.41666666674,364763.75,444066.5,449818.16666666674,484549.16666666674,518316.66666666674,559537.0833333335,579429.8333333335,583030.6,609266.9770000001
78751,667,TX,498986.8,466733.83333333326,494115.66666666674,548496.4166666665,601391.75,650740.8333333335,674036.9166666665,687464.0833333335,712512.3333333335,764944.5,813172.9,861150.1011
18411,13593,PA,353607.1,346495.75,342890.83333333326,355058.66666666674,369595.25,367672.91666666674,365090.33333333326,367820.33333333326,385968.66666666674,374912.66666666674,371829.7,388562.0365
77061,6806,TX,189464.1,179867.0,179975.58333333337,185128.91666666663,194143.5,213080.41666666663,226811.08333333328,233841.16666666663,235354.25,245927.25,259045.8,273034.2732
45322,4529,OH,182959.9,168147.5,161190.0,162351.41666666663,156944.58333333337,156268.08333333337,161707.75,167224.0,176775.58333333337,180183.0,189523.0,199567.719
8037,6112,NJ,284819.1,270861.58333333326,262600.25,262123.58333333328,259064.83333333328,259607.58333333328,257900.91666666663,258300.16666666663,262455.0,277382.08333333326,282495.7,296902.9807
8052,8792,NJ,257325.4,238794.0,222058.41666666663,232470.5,229377.83333333328,228657.91666666663,230910.25,236383.08333333328,238721.66666666663,247011.75,249054.0,259763.322
1104,13792,MA,144569.2,132572.83333333337,124313.91666666669,124305.33333333331,126333.16666666669,129483.5,138452.08333333337,147664.08333333337,160586.16666666663,171224.66666666663,184619.2,195696.35199999998
