index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
6909,Litchfield,IL,39797.6,40075.25,40653.833333333336,42086.25,43368.91666666666,43932.75,45080.75,45938.58333333334,48060.5,50071.41666666666,50831.2,52356.136
6910,Litchfield,ME,116129.9,114837.0,116301.58333333331,122196.75,121504.83333333331,128995.66666666669,137328.75,145385.66666666663,155672.08333333337,167716.25,182448.1,193942.3303
6911,Litchfield,MN,57507.9,54095.5,47084.91666666666,45321.91666666666,46384.25,45584.91666666666,47732.75,51105.75,55272.58333333334,58171.08333333334,60855.1,63350.1591
6912,Litchfield,NH,,,,,,,242642.75,250742.91666666663,261500.16666666663,262731.16666666674,275624.5,290232.5985
6913,Litchfield,NY,73690.0,72433.66666666669,77537.33333333331,81447.83333333331,90681.58333333331,93903.58333333331,93034.0,97117.16666666669,101177.08333333331,111694.5,115928.8,120565.95199999999
6914,Litchfield,OH,189195.2,170964.33333333337,152255.25,150461.16666666663,151899.16666666663,149023.25,160356.25,180428.0,192882.91666666663,196702.0833333333,197235.9,206703.2232
6915,Litchfield Park,AZ,104387.0,98141.33333333331,97460.66666666669,111533.16666666669,117006.91666666669,124655.0,135291.16666666663,146392.16666666663,158639.91666666663,166071.83333333337,177389.6,187678.1968
6916,Lithia Springs,GA,,,,,85379.25,78028.16666666669,81410.75,80742.16666666669,80098.58333333331,85948.41666666669,88316.3,93703.5943
6917,Lithonia,GA,,38300.333333333336,40832.333333333336,50165.58333333334,45263.54166666667,51409.20833333333,52121.249999999985,53789.91666666666,64406.20833333334,74997.79166666667,78368.55,83543.63625
6918,Little Beaver Township,PA,59602.4,56864.91666666666,54716.83333333334,54851.66666666666,57844.41666666666,60312.5,61628.41666666666,64208.66666666666,67681.5,70632.33333333331,74959.8,78632.8302
6919,Little Chute,WI,,,,76436.44444444444,73886.25,76842.5,79028.91666666669,79230.58333333331,90637.83333333331,101651.0,110358.3,116207.2899
6920,Little Compton,RI,244244.9,251709.83333333328,235899.25,235130.58333333328,247537.75,256047.66666666663,244641.66666666663,244093.5,243493.0,257658.41666666663,278218.4,291016.4464
6921,Little Egg Harbor Township,NJ,137554.6,116588.41666666669,105468.66666666669,96254.91666666669,94641.16666666669,89915.25,85881.91666666669,87130.5,92305.83333333331,98256.83333333331,99582.9,104462.4621
6922,Little Elm,TX,146263.3,134938.25,136904.25,142847.91666666663,152705.08333333337,161905.25,185601.3333333333,201775.41666666663,217381.0,227888.66666666663,234981.9,245556.0855
6923,Little Falls,MN,62388.1,58937.75,57490.66666666666,59458.58333333334,60971.83333333334,61547.0,63013.0,66013.41666666669,69735.33333333331,73647.66666666669,76099.3,79295.4706
6924,Little Falls,NJ,214361.0,221506.5,210092.3333333333,221726.0833333333,237660.08333333328,237790.0,241069.33333333328,241785.5,255933.83333333328,268396.41666666674,266253.5,277968.65400000004
6925,Little Ferry,NJ,215613.7,191523.41666666663,174341.0,178105.0,176762.66666666663,170889.66666666663,171625.58333333337,174953.75,183480.25,190516.3333333333,204520.9,215360.5077
6926,Little Hocking,OH,39400.7,38382.75,38302.833333333336,38236.833333333336,41394.083333333336,43308.833333333336,46027.41666666666,49600.16666666666,53299.41666666666,60438.5,66986.0,70067.356
6927,Little River,KS,,,,,,34633.11111111112,36109.75,34190.583333333336,34902.083333333336,35836.416666666664,33522.7,34796.5626
6928,Little River,SC,61472.9,57262.83333333334,52706.75,50333.41666666666,53306.41666666666,52615.25,54929.25,58972.75,64702.83333333334,70502.91666666669,73289.6,76734.2112
6929,Little Rock,AR,146548.86666666667,142764.50000000003,142604.97222222222,142795.94444444444,127166.10416666669,125507.06250000003,125536.63571428569,122657.18333333332,157063.47073412698,160983.07291666666,158650.475,166114.24665000002
6930,Little Suamico,WI,149788.1,139569.25,142424.41666666663,137095.33333333337,137035.66666666663,144917.16666666663,153256.16666666663,170121.33333333337,183718.66666666663,194822.16666666663,204495.2,213492.9888
6931,Littlefield,AZ,,,,,112413.0,110952.08333333331,107090.16666666669,106604.66666666669,112515.33333333331,126313.16666666669,132105.8,138050.561
6932,Littlerock,CA,,148003.75,138756.66666666663,136777.25,141893.0,143077.83333333337,157537.58333333337,174655.58333333337,191707.25,201565.8333333333,222101.6,235871.8992
6933,Littlestown,PA,188554.3,188013.25,191991.66666666663,180378.41666666663,190680.66666666663,200222.5833333333,189344.3333333333,199036.3333333333,207652.0,205132.75,209065.3,218473.2385
6934,Littleton,CO,121946.9,113830.41666666669,106220.0,111749.83333333331,124989.25,143220.33333333337,168768.25,192870.8333333333,208292.8333333333,217620.8333333333,225073.8,234301.8258
6935,Littleton,MA,153524.9,155778.66666666663,166675.5,171707.41666666663,189655.16666666663,217968.5,238909.33333333328,260069.58333333328,271719.16666666674,263824.08333333326,276878.5,289061.15400000004
6936,Littleton,NC,,,,132143.8,128154.58333333331,131040.08333333331,137041.5,137998.66666666663,144220.33333333337,148513.33333333337,151409.0,158070.99599999998
6937,Littleton,NH,107602.6,105926.33333333331,107312.33333333331,110279.16666666669,113565.16666666669,116355.5,117724.58333333331,119711.08333333331,130263.41666666669,140039.66666666663,143310.6,150046.19819999998
6938,Littleton,WV,,,,,,43225.857142857145,31769.416666666664,29632.583333333332,30762.95833333333,31492.666666666664,33179.55,34495.2588
6939,Live Oak,FL,54927.7,52209.58333333334,52495.58333333334,58248.16666666666,62588.33333333334,69754.33333333331,72300.41666666669,78472.75,76842.41666666669,74419.0,74945.1,78392.5746
6940,Livermore,CA,174348.66666666663,167995.16666666663,170835.58333333337,194888.0833333333,240399.62499999994,259028.83333333337,275737.875,296429.3333333334,342157.0416666666,358187.8333333334,363390.65,380297.7485
6941,Livermore,CO,,,,,234605.77777777772,231443.33333333328,251777.33333333328,284267.83333333326,303328.66666666674,356090.58333333326,346844.5,364186.725
6942,Livermore Falls,ME,73355.8,71674.08333333331,73723.91666666669,74299.91666666669,72186.41666666669,72451.66666666669,76044.0,77732.16666666669,76251.5,81000.5,80918.9,83022.7914
6943,Liverpool,NY,91565.9,89176.625,87072.91666666669,85733.91666666666,84376.95833333334,85513.5,86638.54166666669,87767.20833333331,94429.29166666666,100206.70833333334,103358.5,109397.6532
6944,Liverpool,TX,,,,,,,234015.0,228705.0,232345.66666666663,215847.16666666663,228909.9,240355.395
6945,Liverpool Township,PA,80698.0,78852.25,78085.83333333331,74991.33333333331,81111.08333333331,84496.5,87279.91666666669,95737.33333333331,99577.41666666669,102613.83333333331,105204.6,109307.5794
6946,Livingston,CA,,,,,150921.91666666663,165893.91666666663,181152.3333333333,177867.75,179882.91666666663,187278.25,200395.6,213020.5228
6947,Livingston,IL,,,,57425.0,58075.83333333334,53799.5,49948.83333333334,58422.91666666666,60807.5,54488.58333333334,50051.2,49650.7904
6948,Livingston,MT,220908.2,214865.66666666663,219758.66666666666,227776.99999999994,236543.04166666663,255553.16666666666,273045.4583333333,286797.875,308280.0,339399.9166666666,371467.7,389325.8373
6949,Livingston,NJ,,,,,641625.3,674980.25,677269.0833333335,689085.5,657206.5833333335,662181.6666666665,629854.7,658828.0162
6950,Livingston,TN,,,,,,59821.9,59517.91666666666,65808.16666666669,71298.83333333331,76005.41666666669,80422.1,84041.0945
6951,Livonia,MI,65884.9,67074.83333333331,57448.16666666666,58096.0,60716.42222222222,61728.472222222226,64963.694444444445,70085.02777777777,75004.13888888889,80385.61111111111,84741.73333333332,89009.7467
6952,Lizella,GA,96414.2,86083.5,79513.0,78305.91666666669,80100.25,79666.66666666669,78226.66666666669,80044.33333333331,85309.58333333331,91201.41666666669,89668.2,93075.5916
6953,Lizton,IN,112932.9,112453.25,111124.33333333331,110300.75,108129.33333333331,102689.41666666669,93959.75,101608.5,105890.33333333331,120430.83333333331,131914.2,138641.8242
6954,Llano,CA,,,,,74289.0,70569.41666666669,75335.0,81738.5,101649.66666666669,117116.91666666669,133459.3,140399.1836
6955,Llano,TX,97955.6,96844.58333333331,104981.08333333331,111332.0,117206.91666666669,129187.5,139201.33333333337,145140.5,154703.58333333337,163123.25,170438.4,177596.8128
6956,Lloyd,NY,203059.3,188096.75,176619.0,176176.83333333337,170748.41666666663,174720.66666666663,173338.0,174448.5,192051.0,205354.3333333333,206999.8,217763.7896
6957,Lobelville,TN,,,,,,,,56688.8,55144.66666666666,59055.83333333334,66232.8,69478.2072
6958,Loch Sheldrake,NY,,,,,,,,44179.5,48889.41666666666,51886.41666666666,52694.8,56119.962
6959,Lochearn,MD,183014.5,166094.16666666663,152316.75,153295.0,165919.08333333337,164706.41666666663,165521.33333333337,176215.58333333337,193415.75,205610.25,201734.2,208996.63120000003
6960,Lock Haven,PA,84544.0,79807.41666666669,77802.91666666669,77659.66666666669,78788.41666666669,81700.66666666669,87366.33333333331,92067.08333333331,94488.0,90152.41666666669,90334.2,94128.2364
6961,Lockeford,CA,,,,,,421038.0,446060.08333333326,375927.5,396433.29166666674,443440.875,439977.7,467687.13899999997
6962,Lockhart,TX,66550.2,65043.5,64094.91666666666,65137.0,69196.0,73767.66666666669,78104.83333333331,82151.83333333331,87694.33333333331,93958.5,99351.5,103822.3175
6963,Lockport,IL,151525.6,136863.41666666663,117920.58333333331,118303.83333333331,117142.91666666669,121645.41666666669,134406.16666666663,141470.75,150612.41666666663,152430.91666666663,144995.1,150939.8991
6964,Lockridge,IA,,,,30828.8,31661.75,31912.41666666667,32128.33333333333,33540.833333333336,34788.166666666664,37751.66666666666,43349.9,45127.2459
6965,Locust,NC,126535.4,121401.33333333331,115004.66666666669,111944.33333333331,109982.16666666669,113626.75,118838.08333333331,122722.41666666669,127815.5,138117.08333333337,139399.0,145811.354
6966,Locust Grove,GA,,,,,,224929.0,234099.66666666663,238710.75,251885.25,265445.08333333326,282166.3,298249.7791
6967,Locust Grove,OK,46328.2,52795.16666666666,52644.75,55203.91666666666,58385.41666666666,60817.66666666666,58982.33333333334,61028.75,66419.25,70534.33333333331,74505.3,77709.0279
6968,Locust Grove,VA,169757.6,163686.91666666663,160865.33333333337,169986.16666666663,173684.91666666663,173644.25,168097.0,170323.58333333337,177702.25,188493.5833333333,196064.1,204494.8563
6969,Locust Valley,NY,534007.1,534208.1666666665,478888.83333333326,467026.58333333326,484586.66666666674,456383.16666666674,446119.83333333326,432596.41666666674,452818.33333333326,453963.75,438244.7,457089.2221
6970,Lodi,CA,,,,117580.60714285713,137114.75,144852.9166666667,146900.5,157329.16666666663,178770.45833333334,190591.3333333333,200607.55,210739.7323
6971,Lodi,NJ,,,258837.0,250515.75,238835.91666666663,242679.75,246787.0,257832.75,272456.16666666674,284621.91666666674,301514.1,316589.805
6972,Lodi,OH,127808.3,121985.66666666669,107209.0,106013.41666666669,110564.91666666669,115010.08333333331,114571.91666666669,118624.16666666669,129743.16666666669,131092.75,137922.8,143301.78919999994
6973,Lodi,WI,314703.0,313672.25,308053.16666666674,309802.66666666674,308567.58333333326,289287.16666666674,309015.58333333326,324171.33333333326,344439.16666666674,335722.0,344339.2,362589.1776
6974,Logan,AL,,,,,,,56782.545454545456,66488.33333333331,71715.75,77055.41666666669,70796.4,73699.05239999999
6975,Logan,IA,,,,,,55641.6,55775.16666666666,59183.83333333334,61875.75,63724.58333333334,65621.9,68115.5322
6976,Logan,OH,103146.5,103339.5,102376.91666666669,102718.66666666669,108149.41666666669,113887.33333333331,119507.33333333331,129083.91666666669,137577.33333333337,147343.33333333337,151139.2,157184.768
6977,Logan,UT,111224.2,110099.58333333331,105773.41666666669,112360.0,117810.33333333331,126721.16666666669,133408.91666666663,150867.58333333337,171706.25,191022.0,214182.7,225534.3831
6978,Logandale,NV,177500.4,148680.58333333337,142213.5,149975.83333333337,165561.33333333337,153355.91666666663,167744.16666666663,175769.91666666663,193363.41666666663,203716.66666666663,214379.4,226384.6464
6979,Logansport,IN,38238.6,36596.91666666666,35701.333333333336,35346.416666666664,34534.833333333336,34419.916666666664,34025.666666666664,34125.333333333336,36375.083333333336,38106.583333333336,39393.5,40969.24
6980,Loganville,GA,163870.5,135401.5,124203.75,134840.91666666663,148852.5,163784.08333333337,176095.83333333337,184261.41666666663,207043.41666666663,221391.8333333333,228437.3,239402.2904
6981,Lohman,MO,,,,,,,,,210430.1,227158.58333333328,225534.4,237262.1888
6982,Lohrville,IA,,,,,25013.0,25147.41666666667,25043.08333333333,24673.91666666667,25329.08333333333,26832.25,28630.3,29832.7726
6983,Lolo,MT,172226.7,175776.5,180402.16666666663,177549.75,190771.0833333333,185921.0,208008.91666666663,230140.41666666663,235072.08333333328,242654.91666666663,256980.8,273427.5712
6984,Loma,CO,257720.2,227628.08333333328,222746.3333333333,216365.0,223478.5833333333,223698.5,236548.16666666663,247703.58333333328,260647.16666666663,301109.58333333326,319702.4,336966.3296000001
6985,Loma,MT,,,,,,,,,100330.45454545453,101117.0,94079.7,94173.77969999998
6986,Loma Linda,CA,80866.4,74781.08333333331,69430.83333333331,78848.33333333331,97174.33333333331,104042.16666666669,112808.16666666669,246978.65,247380.0833333333,237763.8333333333,239081.65,245580.37375000003
6987,Lombard,IL,109540.8,92661.08333333331,78016.41666666669,75556.33333333331,78928.5,81205.83333333331,84122.33333333331,92045.33333333331,99479.5,102537.0,108107.7,112864.4388
6988,Lomita,CA,245764.5,244119.83333333328,263358.0,283148.83333333326,303794.58333333326,321964.66666666674,351103.25,413685.0,487168.16666666674,522072.0,538229.4,572676.0816
6989,Lompoc,CA,241780.9,213668.0833333333,199713.0,215102.5,233776.33333333328,258099.25,276064.5,277796.66666666674,299400.75,325227.91666666674,335028.5,348764.6685
6990,London,KY,,,,44706.5,53740.74166666667,56211.41666666667,58741.70833333333,64510.66666666667,69338.95833333333,71297.29166666669,72133.65,74259.05549999999
6991,London,OH,71010.5,69819.41666666669,69051.58333333331,69073.0,69880.5,74331.08333333331,79204.5,82422.66666666669,84655.0,90167.91666666669,96003.1,100515.2457
6992,London Mills,IL,,,,,,64348.8,65601.58333333331,68927.0,66446.41666666669,65452.58333333334,66918.9,69461.8182
6993,Londonderry,NH,,,,,138327.11111111112,142298.58333333337,144449.25,153555.66666666663,165673.5,174429.91666666663,185689.2,195345.0384
6994,Londonderry,OH,,64971.25,63441.58333333334,65487.66666666666,67210.25,73021.33333333331,75705.5,77564.83333333331,81105.75,83337.66666666669,80456.1,84398.4489
6995,Londonderry,VT,,,97498.42857142855,93572.08333333331,87248.5,81403.5,76266.08333333331,321491.2166666667,312341.0833333334,341615.4583333334,314208.05,324649.49374999997
6996,Londonderry Township,PA,176087.7,103453.81944444447,104044.83333333333,102685.58333333331,104402.95833333331,108709.62499999999,110434.20833333331,113408.16666666667,122215.58333333331,126556.04166666664,137056.69999999998,142272.6138
6997,Lone Grove,OK,75083.7,73347.08333333331,71491.83333333331,76102.66666666669,80324.58333333331,83096.0,88134.16666666669,87290.66666666669,90787.0,94591.25,92923.8,97105.371
6998,Lone Jack,MO,109691.0,97899.33333333331,108358.75,117965.91666666669,127553.58333333331,135783.83333333337,148980.91666666663,175436.33333333337,166817.33333333337,179608.33333333337,206225.9,219218.1317
6999,Lone Pine,CA,,,,,,,,,154005.7,158124.75,158490.1,165463.6644
7000,Lone Rock,WI,74490.8,71833.83333333331,68510.75,69362.0,68738.75,74466.16666666669,78205.91666666669,83893.66666666669,89481.16666666669,93969.5,97294.9,100505.63169999998
7001,Lone Tree,CO,,,,367259.0,372087.66666666674,406371.33333333326,433099.25,475590.58333333326,505991.91666666674,511429.41666666674,516909.2,539653.2048000001
7002,Lone Wolf,OK,,,,31881.7,30072.5,30776.16666666667,32849.5,33399.083333333336,30864.41666666667,29857.91666666667,30344.1,31072.3584
7003,Lonedell,MO,101319.0,97556.83333333331,97593.83333333331,95381.83333333331,100249.91666666669,103434.91666666669,100431.08333333331,104075.25,96924.83333333331,98433.91666666669,101028.0,106887.624
7004,Long Barn,CA,,,,,,,,166076.7,174410.91666666663,174431.16666666663,175766.0,182093.576
7005,Long Beach,CA,219162.07272727275,204615.59090909085,195564.69696969696,221962.4545454545,259221.57575757572,274140.86363636365,291544.5151515151,315160.2878787879,342673.41666666674,354782.40151515155,373513.1090909091,395282.6491272727
7006,Long Beach,MS,89999.1,84492.16666666669,85284.75,93166.75,87724.91666666669,82477.33333333331,84779.75,92114.5,100425.91666666669,103972.16666666669,104592.4,108776.096
7007,Long Beach,NY,438286.9,426503.5,396110.83333333326,364090.16666666674,337720.75,333791.16666666674,337786.5,345272.16666666674,386810.5,414281.25,404940.4,423567.6584
7008,Long Beach,WA,125703.9,115655.83333333331,112511.91666666669,113991.0,119775.0,126662.5,138317.33333333337,148114.58333333337,153788.0,155456.08333333337,158114.9,165071.9556
7009,Long Beach Township,NJ,457795.5,416944.08333333326,376756.5,332260.41666666674,334954.41666666674,318591.41666666674,312380.33333333326,337450.0,361805.0,360428.66666666674,373802.7,392492.835
7010,Long Bottom,OH,47640.3,44896.66666666666,46285.58333333334,51845.83333333334,51208.91666666666,50391.25,50392.75,52687.33333333334,58632.08333333334,60865.33333333334,61442.1,65251.5102
7011,Long Branch,NJ,,,,230886.0,222923.75,216492.0833333333,218329.5833333333,223840.66666666663,238285.83333333328,259760.91666666663,277983.6,293828.6652
7012,Long Branch,PA,,,,38472.5,41714.5,41392.75,44539.25,53476.5,47213.5,45082.33333333334,45109.5,47725.850999999995
7013,Long Lake,IL,,,79992.75,83459.5,86580.66666666669,87363.0,95220.83333333331,98798.5,105584.66666666669,107989.75,116186.1,121646.8467
7014,Long Lake,WI,,,,,,,51324.5,53901.83333333334,57576.25,56059.41666666666,55975.5,57039.0345
7015,Long Lane,MO,,,,,107270.3,115946.91666666669,117734.91666666669,121466.66666666669,116367.91666666669,126237.66666666669,126703.3,131391.3221
7016,Long Pine,NE,,,,,,,,,135125.88888888888,145501.83333333337,141291.7,146095.6178
7017,Long Prairie,MN,61896.2,59804.33333333334,64784.16666666666,72301.58333333331,74400.08333333331,79682.33333333331,79196.5,82564.08333333331,93746.83333333331,93476.5,103152.3,107484.6966
7018,Long Valley,NJ,278740.2,265112.0,261219.16666666663,264118.5,274603.83333333326,281087.66666666674,267224.91666666674,272508.0,280552.25,274898.58333333326,286652.3,298691.6966
7019,Longboat Key,FL,282574.7,264626.16666666674,260624.33333333328,274551.5,280089.0,297575.0,319839.75,328604.58333333326,334627.58333333326,330576.58333333326,333239.2,342903.1368
7020,Longbranch,WA,212914.8,194863.75,175373.5,168492.08333333337,181789.5,198084.66666666663,219286.66666666663,242866.5,267933.66666666674,297092.58333333326,337757.2,360049.17520000006
7021,Longmeadow,MA,176303.7,171337.41666666663,163056.66666666663,154987.91666666663,147544.75,144604.66666666663,149120.66666666663,157420.16666666663,166911.75,170220.5,174447.4,182471.9804
7022,Longmont,CO,167262.80000000002,162959.86111111112,159658.91666666666,168345.72222222225,184924.08333333334,206011.02777777775,240727.8055555555,267778.8888888889,287841.5555555555,299208.05555555556,298240.0666666667,310612.45636666665
7023,Longport,NJ,,,,,360458.8,345552.66666666674,332958.91666666674,329228.41666666674,310369.0,301441.91666666674,318332.0,333611.936
7024,Longs,SC,77326.3,66371.75,62699.41666666666,62559.41666666666,66690.41666666669,65355.33333333334,67282.91666666669,71661.5,78355.75,83208.33333333331,85536.3,89556.5061
7025,Longswamp Township,PA,171177.0,151239.16666666663,143529.83333333337,145041.58333333337,149905.58333333337,152061.66666666663,154863.5,159805.91666666663,169683.41666666663,181910.16666666663,193928.6,204012.88720000003
7026,Longview,TX,69761.5,68593.45833333334,68286.83333333333,71821.16666666666,77944.62499999999,83450.62500000001,90123.41666666667,93109.33333333333,92784.29166666666,97618.29166666667,94021.55,95753.35135
7027,Longview,WA,94199.5,88274.5,86376.66666666669,89989.91666666669,93576.25,99395.83333333331,111342.75,125399.25,145405.08333333337,167649.75,186310.7,195998.8564
7028,Longville,MN,101482.0,102067.16666666669,104966.25,111730.33333333331,122137.25,126350.0,137439.83333333337,145859.91666666663,154754.33333333337,163939.5,172241.2,180164.2952
7029,Longwood,FL,48007.475,52068.70833333334,52096.79166666667,57740.45833333333,63493.20833333333,67785.41666666666,74292.0,82132.29166666666,86219.125,97407.75,99925.4,104104.1013
7030,Lonsdale,MN,152830.8,134415.66666666663,135625.08333333337,162156.08333333337,172500.91666666663,175639.0,184673.3333333333,203501.91666666663,215970.3333333333,222273.66666666663,226191.0,236595.786
7031,Loogootee,IN,56374.1,56358.5,54725.16666666666,56720.91666666666,57025.83333333334,60841.25,63553.16666666666,67851.75,72838.83333333331,79188.33333333331,81710.8,85469.49680000001
7032,Lookout,WV,,,,,,116751.0,110501.58333333331,109404.5,105735.83333333331,95149.83333333331,93690.9,96595.31789999998
7033,Lookout Mountain,GA,86343.0,87581.75,85086.33333333331,93777.75,96822.08333333331,98912.41666666669,96878.0,91964.5,100242.5,110732.0,113206.1,117847.5501
7034,Loomis,CA,242537.5,212842.8333333333,205265.0,242726.5,281650.75,315814.75,340587.75,379637.41666666674,426927.5,444820.16666666674,439764.9,464391.7344000001
7035,Loomis,WA,,,,,,105756.1,122561.16666666669,136762.08333333337,150157.58333333337,154086.16666666663,154649.6,158825.1392
7036,Loon Lake,WA,204230.5,195469.5833333333,198126.5833333333,207845.0833333333,223127.3333333333,240610.75,264941.83333333326,287640.0,305711.5,321496.16666666674,324668.2,337330.2598
7037,Lorain,OH,73187.0,67122.41666666669,67115.33333333331,64269.29166666666,57742.25000000001,53318.6111111111,53316.055555555555,55733.38888888888,52302.166666666664,54069.833333333336,55115.333333333336,57447.32653333333
7038,Lordstown,OH,74071.5,71308.08333333331,70399.66666666669,70761.25,76231.41666666669,82835.66666666669,82137.83333333331,80359.0,83083.5,83250.0,86549.1,91828.5951
7039,Lore City,OH,,,,,63139.6,67173.08333333331,66566.91666666669,65865.58333333331,75483.0,78533.08333333331,72984.4,76487.6512
7040,Lorena,TX,116876.3,115562.0,109083.0,112563.75,116431.41666666669,110382.08333333331,113934.41666666669,125265.16666666669,141617.41666666663,162874.83333333337,162751.9,171214.9988
7041,Loretto,KY,,32025.9,30475.33333333333,30879.0,31401.16666666667,33435.833333333336,33421.916666666664,34977.25,35477.5,34250.916666666664,36278.3,37439.2056
7042,Loretto,VA,,,,,,,,,525125.6,559785.9166666665,558918.2,581274.928
7043,Lorida,FL,63462.4,59091.16666666666,61575.66666666666,56910.25,59516.08333333334,59654.41666666666,59816.41666666666,62748.33333333334,60302.08333333334,63157.75,61506.5,64335.799000000006
7044,Lorimor,IA,,,,,,,,44498.0,43776.333333333336,41725.5,40913.3,42508.9187
7045,Loris,SC,135197.9,121655.75,101426.33333333331,103469.58333333331,109345.5,114087.16666666669,108390.08333333331,111923.91666666669,111719.91666666669,124719.25,135165.1,141653.0248
7046,Lorton,VA,320451.2,312733.33333333326,324110.33333333326,354373.0,373501.16666666674,373037.58333333326,376717.5,384920.08333333326,396889.25,409552.08333333326,430841.0,453244.732
7047,Los Alamitos,CA,,317579.5,308573.66666666674,366505.58333333326,429279.0,464667.25,506609.5,538502.0,588233.0,613951.1666666665,632198.7,660647.6414999999
7048,Los Alamos,CA,,,,,,,,342658.5,358635.75,429351.58333333326,531545.8,554933.8152000001
7049,Los Alamos,NM,133926.4,127925.75,123478.5,118143.58333333331,110519.75,106362.25,105825.16666666669,100644.83333333331,101737.16666666669,113705.16666666669,119032.9,123556.1502
7050,Los Altos,CA,958157.9,877712.2916666667,886277.2083333333,1045689.3333333333,1193473.7916666667,1368454.7083333335,1515361.5833333333,1619979.25,1963552.4166666665,1918005.3749999995,1991322.2000000002,2115568.7182000005
7051,Los Angeles,CA,293620.00204081653,273846.63265306124,268152.53486394556,309704.64898989885,352862.3434343434,379529.819023569,417300.30218855233,453837.35690235655,496415.7727272726,512674.04208754207,533216.6161616159,563281.4864252524
7052,Los Banos,CA,,,,,123440.91666666669,141777.66666666663,152642.08333333337,179676.75,190139.41666666663,206714.25,197159.5,208397.5915
7053,Los Fresnos,TX,47913.4,48314.75,55453.16666666666,56367.0,53549.16666666666,57641.33333333334,62550.58333333334,66577.83333333331,65826.58333333331,66771.5,72652.7,77665.73629999999
7054,Los Gatos,CA,436637.8,369591.58333333326,601849.2916666666,682927.2916666666,764620.5833333335,848388.6666666665,904302.9166666667,985033.3333333333,1133914.0833333333,1024119.9999999998,1088172.05,1130637.5934000001
7055,Los Lunas,NM,91906.6,84410.41666666669,77418.91666666669,74022.25,76717.08333333331,76958.66666666669,73278.41666666669,75050.41666666669,77527.08333333331,80461.16666666669,83480.0,87820.96
7056,Los Molinos,CA,74231.0,71617.5,69054.0,75329.83333333331,84024.5,83982.75,79569.41666666669,82194.75,85290.41666666669,92928.58333333331,91596.8,98100.1728
7057,Los Osos,CA,303291.9,290240.33333333326,275545.16666666674,319721.66666666674,365842.66666666674,403609.08333333326,437254.5,445982.0,466431.75,479468.75,507981.0,528300.24
7058,Losantville,IN,49021.9,48512.91666666666,46576.5,46348.41666666666,39807.25,37189.75,34713.75,35775.833333333336,36639.583333333336,35504.25,36061.6,37864.68
7059,Lost City,WV,,99464.0,97766.91666666669,95510.5,98978.0,100498.58333333331,97429.08333333331,94870.75,97694.91666666669,98602.16666666669,102456.3,106759.4646
7060,Lost Creek,WV,,,,,,57820.6,62207.91666666666,64145.66666666666,68009.75,70641.25,68955.9,71162.48879999999
7061,Lost Nation,IA,,,,,49999.6,48376.25,50726.08333333334,54989.08333333334,57834.33333333334,57008.25,58839.7,61369.80709999999
7062,Lostine,OR,,,,,,,137129.1,150641.75,154301.33333333337,162689.5,166953.2,173464.3748
7063,Lotus,CA,147621.0,132855.41666666663,130134.91666666669,140300.58333333337,167027.33333333337,190531.5,203449.75,246833.0,278226.16666666674,325623.75,320947.7,330255.1833
7064,Loudon,NH,158112.6,154468.75,154397.91666666663,156919.16666666663,162280.33333333337,163036.58333333337,177001.08333333337,190377.75,198419.5833333333,207739.0,212682.8,222253.526
7065,Loudon,TN,39848.1,38441.66666666666,37687.66666666666,40038.083333333336,40350.333333333336,42438.16666666666,43931.91666666666,45682.41666666666,47717.83333333334,60056.08333333334,67094.9,70047.0756
7066,Loudonville,OH,80276.2,77673.16666666669,75314.25,76307.66666666669,80217.58333333331,85131.25,89565.58333333331,92930.5,101549.33333333331,109240.0,114636.0,119794.62
7067,Louisa,VA,116150.2,114327.33333333331,111229.5,112350.16666666669,113371.25,116279.91666666669,113013.41666666669,115358.41666666669,117283.58333333331,122896.83333333331,126278.9,131835.1716
7068,Louisburg,KS,180357.2,177548.75,175260.0,176021.66666666663,174618.0,183014.75,197036.41666666663,202476.66666666663,213776.5,228921.5,240850.5,251207.0715
7069,Louisiana,MO,,,,,,,,35574.75,37455.583333333336,36253.75,36514.1,38412.8332
7070,Louisville,CO,159822.2,155378.66666666663,156935.66666666663,165948.66666666663,180044.0,196029.75,234346.41666666663,269078.41666666674,294988.25,310149.33333333326,310545.4,324519.943
7071,Louisville,GA,,,,,,,,,74933.5,76264.5,76986.8,79912.2984
7072,Louisville,KY,135647.87777777776,130032.54583333338,125889.8578125,123208.64052287582,130081.86519607842,133338.431372549,139386.66666666666,149996.14950980392,159793.2549019608,165980.5392156863,175908.87058823527,184425.40638235293
7073,Louisville,NE,80772.2,80159.75,81334.83333333331,78679.41666666669,83005.0,87740.75,92477.0,100523.16666666669,111566.75,118249.0,121580.8,126444.03199999999
7074,Louisville,OH,83005.1,80100.75,75843.75,77815.08333333331,77913.0,76790.25,80971.25,84193.83333333331,86623.16666666669,93661.5,100875.4,106020.0454
7075,Louisville,TN,111618.5,108927.58333333331,106917.08333333331,115796.75,116763.16666666669,123260.5,131942.33333333337,152770.16666666663,154628.25,161890.5,173228.6,182236.4872
7076,Louviers,CO,228442.9,228829.5,235284.75,247199.66666666663,258691.58333333328,281464.16666666674,312077.83333333326,345688.08333333326,361688.41666666674,378032.33333333326,392040.1,410858.0248
