34996,19096,FL,204179,189737.3333,189738.75,198988.5833,218932.75,234864.0833,253461.9167,271971.75,291750.5833,301284,308964.9,325649.0046
17512,4167,PA,155297.6,149673.3333,147184.6667,145191.5833,144640.3333,144877.5833,150408,157903.4167,167859.1667,175687.0833,182366.1,192031.5033
16125,8166,PA,91473.3,89615.83333,85841.25,85796.16667,85257.33333,85994.91667,88193.5,91499.41667,94209.75,93387.08333,92469.1,95982.9258
70053,8210,LA,147789.5,142855.5833,136261.3333,135483.8333,135839.75,138370,141274.6667,148655.5833,155961.4167,157816.0833,163197,171030.456
80620,6395,CO,136486.1,131561.5833,135774.5833,147756.8333,169209.75,191796.5,214938.0833,242627.5833,271524.6667,292528.9167,303610.6,317576.6876
6385,21309,CT,263394.7,254012.0833,237112,238222.5,245051.5833,236897.75,236973.25,246691.8333,251287,251156.6667,253305,266223.555
78617,899,TX,132980.3,117412.75,121390.3333,128097.5,141769.4167,157605.8333,173003.75,185566.1667,198431.3333,208135.0833,218686.8,229621.14
29302,18654,SC,128925.2,121927.3333,119648.8333,120592.25,121416.1667,123689,127211.8333,136038.3333,146467.25,158182.6667,167457,175494.936
76058,10022,TX,132163.9,124713.8333,123889.1667,127321.6667,142545.3333,149728.9167,166260.25,187657.6667,207488.5833,224353.1667,229975.7,240094.6308
45419,14570,OH,143593.3,144450.1667,139600.0833,136051.9167,141259.4167,146527.25,154926.1667,162715,174100.1667,184700.0833,195389.4,204768.0912
14052,5691,NY,198430.5,198616.1667,196855.8333,206288.0833,217095,223027.3333,230475.8333,239912.5833,258097.1667,272163.3333,283684.1,295882.5163
70764,15783,LA,114985.1,115069.0833,121419.1667,123349.1667,126122.75,134064.75,140183.9167,143461,146726.25,150664.3333,152181.2,157203.1796
6226,22045,CT,138781.1,126649.5,122696.9167,124418.5833,128590.8333,130521,129603.4167,132236.8333,140200.8333,142157.6667,149647.4,156381.533
48820,5230,MI,165775.8,161696.75,162473.5833,171913.8333,185700.9167,198087,208517.5,218418.3333,231834.0833,241302.0833,252785.4,266941.3824
85621,14221,AZ,84075.4,76660,78524,87829.16667,95104.16667,100780.75,108006.25,115137.1667,121977.5,129040.4167,134911.4,141656.97
11427,14064,NY,420192.8,420662.5833,411672.6667,428851,455716.3333,470224.3333,500011,539579.1667,571630.8333,605965.0833,613494.2,641101.439
12206,164,NY,128701.8,118577.4167,114060.1667,115376.6667,113958.0833,115609.6667,117932.9167,116068.0833,125330.6667,133051.4167,139320.1,147679.306
48879,17440,MI,122920.8,119510.5,119750.8333,126664.9167,135500.25,143221.6667,148584.9167,155508.4167,165479,172558.25,183183.6,192892.3308
26330,2268,WV,174726.1,168532.5833,170160.3333,172463.8333,176419.8333,188816,197396.9167,201749.75,211584.8333,219400.25,225945.6,235435.3152
94949,14461,CA,606122.8,565404.5,552787.5833,632139.5833,716234.6667,778115.5833,824662.0833,864266,930337.3333,957584.9167,944535.2,985150.2136
53115,5092,WI,170334.3,154480.0833,144966.8333,142692.1667,156325.75,151343.5,159850.9167,170130,178752.5833,187397.5833,202381.3,212095.6024
93907,17531,CA,302197.4,286551.5833,277909.5833,333614,417977.3333,447292.25,486759.5833,528783.75,556975,582041.6667,596941,629772.755
5641,1122,VT,162330.8,161036.75,159882.5833,158831.1667,157953.9167,160347.5833,161632.0833,165532.9167,182518.25,191836.4167,194778.6,199453.2864
92411,17581,CA,101046.3,100425.3333,101853.5833,119655.8333,155614.5,173232.4167,191822.25,210979.4167,238368.4167,256290.3333,270945.2,286660.0216
5301,2198,VT,199987.9,200584.6667,199702.6667,197233.5833,196885.75,197994.5,196962.75,199696.5833,205186.0833,212033.4167,218500.9,228770.4423
11783,17891,NY,424395.8,407809.5833,392958.9167,396036.75,409731.5,422894.25,438175.0833,463943.1667,492217.3333,516538.9167,521810.2,545813.4692
32609,7296,FL,124692.7,105205.6667,91193.41667,87620.16667,86415,92116.75,102345.5,114044.9167,124599.0833,134527.0833,146444.9,154352.9246
54143,12146,WI,85713.3,83677.16667,84033,83593.66667,84643.83333,87567,91142,94399.66667,100420.6667,105399.0833,108712.4,113169.6084
7461,21168,NJ,257520.5,252331.75,227267.9167,227808.75,235209,235172.25,235222.5833,232957.8333,238448.1667,249521.5,259085.6,271521.7088
2370,16978,MA,268881.5,248841.8333,242173.1667,248565.5833,267132,277401.75,297089.5,316612.25,340508.0833,351241.8333,362745.3,379068.8385
2141,2876,MA,440403.9,432693.8333,440059.5833,486976.0833,541049,592707.0833,635691.0833,689302.75,754972.6667,777366.9167,794844.8,825048.9024
40228,11588,KY,143758.2,138583.1667,135983.1667,137939.1667,145442.5,146580.8333,152981.0833,162943.0833,172944.3333,178296.9167,187643.4,197025.57
80305,2049,CO,445460.4,437877.6667,439411.0833,466717.6667,509958.3333,568216.8333,665703.1667,712351.75,738785.25,775458.1667,780597.5,808699.01
35816,9501,AL,69437.2,65492.5,62787.08333,59600,62361.58333,61884.91667,64120.41667,68378.33333,74242.75,81711.66667,94398.5,102139.177
50309,5197,IA,170258.4,164451.5833,156703.8333,156150.25,160890.0833,166043.0833,177460.25,191694.4167,201826.75,208829.1667,209183.1,217132.0578
23005,742,VA,250358.1,236910.25,224287.0833,230296.4167,243661.1667,248245.6667,252807.6667,264796.25,275133.5,284524.25,291404.2,303351.7722
16701,2134,PA,53134.3,52698.91667,52324.5,52965.33333,54476.33333,56587.5,58980.58333,61903.25,65889,69437.16667,71855.4,74585.9052
37771,11056,TN,118194.8,116595.9167,116393.4167,118341.3333,122763,128655.5833,134120.75,143803.9167,151693.0833,162970.25,167258,174617.352
60164,14407,IL,160452.8,140091.75,124550.6667,124303.1667,137485.25,148756.1667,164468.3333,180003.5833,194345.1667,200897.25,205349.3,215411.4157
14615,16929,NY,86532.2,83408.25,82746.91667,82721.66667,82546.08333,83014.25,88824.41667,92266.16667,91796.91667,99092.58333,107969,114663.078
77303,4284,TX,123429.5,120248.9167,121395.4167,124679,133605.4167,149575.0833,160026.75,166032.0833,175842.6667,184775.8333,191598.1,199645.2202
75951,9867,TX,66365.6,65714.66667,66477.08333,68888,73913.83333,78230.5,82671.08333,86580.58333,90653.91667,94359.66667,96324.3,99888.2991
38652,13854,MS,,,,,99026.14286,99424,101968.75,107601.9167,111600.6667,115899.9167,119804.9,125196.1205
59840,8411,MT,223504,216398.8333,213943.25,217094.0833,221705.5833,228208.3333,232181.25,240279.5,254660.75,268560,281848.8,295659.3912
1060,14391,MA,279846.2,275920.9167,273070,280145.5,288481.75,292978.25,292427.8333,295781.8333,306812.4167,317545.0833,328214.9,339374.2066
53190,21930,WI,195070.5,178360.5,168923.8333,167642.6667,180032.5833,176609.25,183946.75,194996.4167,207989.8333,214556.1667,227579.4,239641.1082
15025,9901,PA,90611.6,87353.33333,86892.41667,87810.5,89525.5,87420.75,91853.58333,93726.58333,96291.66667,103189.0833,106971.2,112319.76
10603,19889,NY,534241.6,477792.25,440119.75,429791.3333,464418.8333,462487.4167,465879.0833,480961.5833,507709.5,504125.4167,515965.4,541247.7046
34420,1399,FL,94170.9,83550.91667,77982.33333,81421.75,86382.41667,91594.91667,99048.83333,110539.3333,123398.1667,133805.9167,142696.6,149831.43
98274,13553,WA,268983.5,253032.9167,245264.6667,241242.1667,255336.6667,273090.4167,298940,330276,366518.5833,395390.5833,415086.6,437086.1898
47725,6408,IN,176573.3,175631,176448.5,178181.3333,183471.9167,188056.1667,191664.75,198916,205652.5,213570.8333,220166.9,231615.5788
76528,7452,TX,95335.9,93618.5,92987.33333,96263.91667,102654.0833,110254.3333,118384.6667,125391.4167,131465.3333,137166.75,140729.2,145795.4512
23430,18377,VA,253648.2,246484.75,244348.5,251616.9167,254168.9167,255308.0833,258096.3333,265171.9167,274534.3333,285813,292794.1,304798.6581
44907,12034,OH,84201.2,75784.08333,71837.41667,74180.5,71096.75,72251.58333,78661.75,77470.25,83502.58333,90291.91667,94774.5,97143.8625
14214,2584,NY,106875.7,108241.8333,108121.5,110518.1667,117227.25,124642.25,133133.5,147740.9167,165089.25,178320.5833,187982,196629.172
96746,10091,HI,441425.9,431440.1667,429859.3333,445826.3333,468538.1667,476351.25,490294.3333,511840.1667,537736.0833,566413.0833,606786.6,635912.3568
49090,18547,MI,195854.5,184578.25,174011.3333,177113.0833,196575.25,204902.1667,214411.8333,221597.5833,238987.1667,241515.75,248193.4,261844.037
49008,10064,MI,116268.6,111346.0833,109406.8333,112144.5833,119083.3333,123875,126125.9167,137343.75,150654,160917.25,168089.2,177166.0168
46992,20988,IN,82502.7,81095.83333,80590.75,81057.5,82568.58333,85845.91667,88352.5,91673.08333,97931.41667,104054.25,108094.8,112634.7816
77619,8258,TX,101901.3,100818.4167,98787.41667,102320.5,109695.5833,115004.9167,119072.4167,118261.9167,116580.75,122379.5,131552.1,141286.9554
83338,9938,ID,125140.2,114590.5833,114419.5,120757.0833,128261.6667,136277.5,146810.4167,160194.4167,177948.1667,195812.4167,208389.9,219226.1748
14559,14629,NY,151978.5,147776.75,147319.1667,149197.5833,151828.8333,153355.3333,164199.8333,169348.1667,166000.1667,176094.8333,186808.2,197269.4592
88130,16025,NM,87560.6,85905.75,87452.16667,90765.16667,94131.16667,96399,100824,107773,112889.5833,119131.0833,124160,129498.88
35473,14409,AL,157822.3,154356.6667,156057.4167,159839.75,166330.5,171041,171287.25,170795.75,185038.4167,191627.1667,197894.8,206997.9608
98942,17948,WA,199552.9,193308.4167,190663.0833,192449.0833,195350.5833,203768.25,218955.5833,233971.75,255443.25,275899.75,297932.5,312531.1925
41001,229,KY,153832.5,143608.6667,136043.75,148620,155475.9167,163101.6667,180715.0833,187978.75,196559.3333,201575.9167,208576,217961.92
17801,19235,PA,79865.4,77878.5,78384.16667,78916.83333,80981.5,83425.08333,85971.41667,90019.33333,93494.25,98485.58333,101811.1,105985.3551
38107,12629,TN,51324.4,46861.83333,43068.33333,41171.83333,45632.83333,49064.58333,51973.33333,52527.41667,55181.41667,62206,72655,77522.885
63074,17371,MO,97771.8,88687.08333,77866.33333,75201.58333,73916.83333,72558.66667,75352.75,80856.08333,86016.83333,92963.25,96072.2,100875.81
45410,4959,OH,52837,52099.83333,50335.16667,50042,50417.58333,49591.5,50976.08333,56105.75,63451.5,69095.75,76540.3,80673.4762
33440,3907,FL,81234,75591.75,73209.25,77883.91667,84839.58333,92416.16667,98295.16667,103399.5833,109809.5833,117506.3333,122401.6,128154.4752
27344,18246,NC,130401.6,125523.8333,122107.25,121017.5833,122682.9167,124062.5,128435.8333,136094.3333,137679.5833,142485.75,149025.6,156178.8288
62298,21319,IL,165321.6,160049.6667,156573.5,157637.4167,162594,169645.4167,177381.6667,183891.6667,191472.6667,198203.5,202722.2,209817.477
64029,7914,MO,161934.4,152699,148067.25,153165.25,161196.5,166749.8333,175490.9167,188029.5,205673.9167,217217,224769.3,235558.2264
44706,2997,OH,80218.8,72683.5,70868.25,73976.58333,73390.5,74111.91667,79626.33333,80041.5,87283.75,95556.41667,103722.9,109635.1053
30901,866,GA,,,,,,,24131.33333,22852.25,25477.75,26971.75,29151.5,31658.529
84054,14365,UT,244747.3,228148.0833,224904.9167,243829.25,257688.25,260833.4167,284044.5,307644.1667,337185.6667,364526.0833,386452.4,406547.9248
29070,1177,SC,150445.1,145805.5,142814.5,140078.25,143130.9167,148747.8333,151310.25,158417,165356.5833,173963.5833,183767.5,192772.1075
36870,18382,AL,131833.4,126850.25,125416.9167,122849.4167,124270,126021.8333,129975.6667,131006.6667,135390.3333,140358.25,146264.7,154162.9938
75672,12222,TX,108976.2,107580.5833,108565.25,112990.4167,119099.1667,125864.25,132261.75,137933.75,141619.5,146094.1667,148046.4,153820.2096
50036,2012,IA,107077.8,106959.75,106507.9167,107431.0833,109870.1667,113572.25,117456.6667,122081.25,126273.8333,130616,134966.8,140770.3724
92082,20730,CA,432890,400760.6667,389969.1667,441830.25,495620.4167,511890,548949.0833,582669.6667,618037.4167,625679.1667,638273.4,665080.8828
27856,13743,NC,127015.9,122812.6667,120620.5,121961.25,124636,128921.8333,133847.8333,140663.0833,144926.3333,152304.8333,160915.3,169926.5568
60404,18193,IL,227749.3,210479.5,202097,209596.0833,226551.0833,229107.4167,239143.0833,251308.5833,258737.5,265065.3333,271497.8,282900.7076
48230,8235,MI,213739.1,204632.9167,216284.25,241531.8333,277328.1667,292931.5833,309988.1667,331868.25,362743.5,381245.25,389057.7,407732.4696
95602,843,CA,319223.6,292671.75,285109.75,319070.6667,370214.8333,379979.6667,408653,442192.0833,471555.0833,487551.9167,488602.1,514498.0113
89138,10852,NV,281287.9,268832.25,265364.6667,313711.3333,367926.4167,388174.0833,405149.1667,427189.4167,479670.5,499526.75,504994.9,526709.6807
38108,12629,TN,25896.4,22861.41667,23874.41667,23014.33333,23703.83333,23389.16667,24102.5,25983.83333,26841.66667,31899.08333,35116,37539.004
60542,14272,IL,223934,202572.9167,191122.5,192632.0833,208454.25,216459.1667,221056.3333,233519.8333,242007.1667,249585.9167,248820.9,258773.736
12118,19894,NY,265027.8,260306,262046.1667,260978.1667,266926.1667,270383.3333,276154.5,278980.8333,285696.5833,288243.25,289709.4,299269.8102
34242,18238,FL,495689.3,471899.5,459792.1667,504519.4167,537259.5,562639.8333,593601.1667,613006.6667,620057.8333,622135.4167,626398.4,647069.5472
1075,18544,MA,234033.3,224681.5,213628.8333,216341.5833,221605.5,218318.5833,223089.75,232876.4167,242653.1667,249442.25,255630.5,267389.503
44022,3414,OH,311829.4,302240.25,294740.0833,305181.5,309569.5,323379,332043.5833,344511.25,360755.5,375015.75,387027.7,404443.9465
76111,7008,TX,77174.5,72662.16667,71989.83333,73520.25,78407.58333,85710.75,95269.33333,110039.6667,126536,141965.8333,153541,162139.296
84104,17551,UT,140498.4,125568.8333,120910.5833,141293.5,153702.1667,162341.75,177868.9167,198328.1667,226205.8333,254168.4167,277057.2,293680.632
48342,15941,MI,31674.2,29180.83333,29653.75,30126.33333,28819.83333,33196,40179.83333,45414.66667,54833,62541,69851,71667.126
70128,14003,LA,169819.1,158209.8333,145675.5,147318.75,154606.5,155194.1667,152981.1667,157818.9167,153621.25,158412.0833,161715,166889.88
75253,4819,TX,92155.3,85710.5,82720.16667,83001.33333,89910.08333,98329.58333,117712,136487.6667,153808.5833,169889.3333,179939.8,189296.6696
18436,10693,PA,172447.8,166151.4167,163252.75,162562.3333,161055.25,162155.5833,159134.9167,158842.25,161740.9167,164900.6667,167003.6,173182.7332
44505,22528,OH,29704.5,31469.66667,30847.08333,31352.66667,31287,30559.16667,31747.41667,35247.5,36263.41667,36137.25,36700.5,37764.8145
6518,8394,CT,272034.9,260068.5,241708.75,239430.1667,241402.3333,238145.5833,229185.1667,224883.3333,232933.75,237665.6667,239431.8,249248.5038
64110,10090,MO,108067.5,97928.75,92518.66667,97463,103647.3333,111520.0833,123887.1667,140743.0833,161881.4167,176859.5,191200.5,200760.525
46356,11613,IN,164903,164527.5833,165979.75,168284.1667,173111.6667,179158.5833,182811.1667,188327.3333,201359.9167,214605.1667,225406.8,236451.7332
80121,3333,CO,294816.1,285247.25,290400.1667,322052.8333,351169.75,386170.0833,417393.3333,450860.8333,476620.25,496540.5,509080.2,528425.2476
2035,7058,MA,382760.9,368841.5,365590.25,376106.8333,398175.3333,404042.0833,421457.75,443025.5833,465200.5833,470560.0833,482122.7,505746.7123
2865,11239,RI,276115.3,256791.4167,251257.25,256500.5,263330.6667,276149,290775.5,316700.5,334415.5833,339156.8333,348859.2,363860.1456
49301,3174,MI,270852.1,262460.4167,266035.0833,278079.5,304586.0833,312017.9167,324960.8333,346897.5833,365158.75,391878.75,405897.9,426598.6929
13031,20092,NY,149478.5,147186.25,143474.5,146294.6667,148566.9167,148044.25,149590.1667,152787.6667,160457.1667,165656.4167,175285.3,185627.1327
91723,4491,CA,358596.3,341507.5,323200.1667,367557.3333,419552.4167,442838.5,471352,504179.75,541857.75,545764.4167,567948,600321.036
72210,11344,AR,169533.1,163676.25,160504.1667,163378,163781,164987.5,172033.1667,176487.5833,179517.5,180986.5833,186222,195533.1
54868,16651,WI,135332.4,132703.5833,130814.5833,130024.0833,131355.3333,136112.5,142387.3333,149450.25,158804.4167,167361.8333,173126.1,180224.2701
7070,17311,NJ,426293.6,405411,384044.3333,397612,414780.9167,432969.4167,461555,484044.8333,500042.5833,514045.3333,524503.9,545484.056
72002,18041,AR,152707.5,152669.8333,143625.9167,142768.25,142329.8333,143180.75,144563.4167,150287.5,155079.6667,156197.25,159750.9,166140.936
47112,4425,IN,125639,124194.3333,123382.6667,123983.8333,124937.5833,129548.5833,133860.5833,141109.1667,152107,162351.3333,169425.5,176880.222
5478,17368,VT,192827.8,190380.5833,190312.75,189916.5833,189898,192155.8333,195112.1667,199386.8333,206953.4167,215957.75,225046.6,235848.8368
46011,463,IN,90664.1,88040.5,86460.66667,81663.66667,85171.41667,88830.41667,94094.83333,99997.33333,111635.5,121220.5833,127896.5,135698.1865
16301,14650,PA,46540.7,46025.75,45823.16667,46556.41667,47337.5,48746.5,50228.25,52195.16667,54847.91667,57064.25,58603.5,60596.019
60304,14511,IL,321887.3,302911.1667,297385.75,322409.3333,347312.25,356400.75,365510.1667,379523.9167,385268.5,380703.5,365464.2,378986.3754
1904,11773,MA,265165.2,250677.5,238581.5,255179.3333,277827.4167,295110.8333,320967,350278.5833,380580.9167,402517.25,417842.1,443330.4681
53228,8129,WI,159891.5,145513.1667,140311.0833,143993.75,154253.6667,156673.75,165515,171266,184197.5833,189890.9167,200442.1,211867.2997
44023,3414,OH,263672.4,256593.6667,252218,253904.5,260978.25,272052.75,280643.5833,291561.9167,305753.9167,321433.0833,332092.3,346704.3612
55391,21432,MN,514536.3,482672,465523.3333,504823.25,539560.5833,547690.5,570305.0833,598877.9167,635967.3333,654214.1667,672424.8,702011.4912
49321,4230,MI,124137.8,115021.0833,115274.9167,123553.1667,134220.8333,143306.6667,154332.0833,170392.3333,181237.3333,192362.75,203407.8,214595.229
1247,14265,MA,144907.5,140831.75,132176.1667,136100,133578.25,134416.9167,133647,134960.5833,142816.3333,147308.9167,152734.5,160065.756
41075,7000,KY,164267.5,156394.3333,149399.8333,161484.0833,164273.5,165699.25,187177.8333,201543,215276.8333,218983.25,235719,249390.702
72058,8105,AR,145487.2,146011.9167,145914.4167,148785.5833,148407.1667,148711.5833,149867.5833,153728.5,158653.6667,163940.8333,171968.2,181598.4192
19512,4073,PA,201710.9,190798.75,181449.0833,184335.1667,185879.9167,186686.75,188557.1667,196113.75,207245.25,214272.5833,223638.6,234373.2528
25704,9490,WV,75176.4,75472.41667,73963.5,74779.25,76395.33333,76610.58333,76958.75,77744.83333,80322.33333,82451.83333,82316.2,85197.267
62035,7761,IL,127010.3,126233,123421.6667,124019.5833,123306.25,124889.5833,125127,130711.4167,133953.0833,136188.9167,140315.2,147050.3296
27576,17961,NC,107891.6,102268.9167,98429.16667,97492.16667,101808.3333,105977.1667,111682.3333,117980.6667,124608.0833,135273.3333,145754.7,154354.2273
82716,7603,WY,203896.2,200171.3333,202403.5833,206458.8333,210898.8333,217430.75,222083.5833,224115.5833,230183.1667,231473.5,234335.7,242537.4495
39773,21663,MS,89911.9,88786.08333,89149.41667,89709.91667,91716.58333,95563.16667,97337.33333,99749.16667,99156.25,103375.75,107274.5,112530.9505
14305,14174,NY,57401.8,55737.41667,53954.75,55093.58333,58185.41667,57922.75,58445.41667,61829.83333,68969,75885.5,80582.5,85820.3625
92887,22506,CA,675106.1,638372.3333,628254.3333,718317.4167,789113.6667,804882,841656.1667,869659.0833,907328,902777.5,923697,968034.456
84097,14837,UT,232259.3,214997.25,213440.6667,238700.75,253291.6667,261933.8333,284113.9167,305347.8333,333571.4167,360511.5,379600.3,399719.1159
36305,5382,AL,169087.4,167237.75,164287.3333,162300.25,163560.5,166894,168574.0833,172669.9167,172641.25,175206.5,180234,189065.466
75961,13698,TX,89369.6,87436.41667,87875.08333,91586.58333,97563.75,103076.1667,106849.25,111915.4167,116561.0833,121381.0833,124547.2,129778.1824
77048,9370,TX,100942,92568.75,87691.58333,92195.5,99146.91667,104700,111284.6667,122253,128983.9167,142107.25,149942.4,157139.6352
74344,8244,OK,132045.7,129699.0833,131348.6667,134983.1667,138220.5,140923.5833,145126.5833,149766.6667,154285,159013.0833,166838.2,173678.5662
17033,8948,PA,228824.4,218125.6667,207706.5,214010.5833,218396.6667,229416.1667,238364.75,247469.5,253196.4167,259621.8333,275191.3,290326.8215
92501,16849,CA,181949.9,179025.1667,182814.75,213558.4167,251536.1667,271024.0833,293639.1667,314382.4167,341306.25,356118.8333,371576.9,390527.3219
12831,20048,NY,244805.8,240340.8333,243447.75,248453.25,253459.3333,256142,262574.9167,265959.3333,276274.9167,276813.3333,278667.6,290928.9744
63775,15477,MO,107005.4,104737.8333,108182.4167,110480.9167,112808.0833,116974.3333,121965.8333,128368,136527.5,143344.9167,149040.2,155299.8884
84025,6622,UT,278516.9,265963.6667,267133.3333,289773.1667,309790.6667,316595.1667,341209.9167,370600.75,402911.9167,431157.3333,455558.1,481524.9117
39194,22490,MS,56697.1,54353.08333,53355.66667,52386.41667,53530.41667,55685.58333,56669.08333,57835.41667,60425.41667,64142.16667,64835.3,66780.359
48072,1542,MI,137579.5,128618.6667,131938.3333,154956.9167,173357.8333,178520.0833,190401.9167,213367,227205.9167,237069.1667,242660.9,249940.727
29536,5280,SC,79945.3,75922.91667,74113.33333,73875.33333,74017.16667,75774.75,77183.58333,79349.41667,82630.83333,86842.5,90692.2,94591.9646
15201,15722,PA,114611.1,114438.8333,119923.0833,135636.9167,144927.0833,162580.5833,180868.75,196118.5,214199.6667,226775.3333,237428.5,248112.7825
39429,4165,MS,87734.6,85942.33333,86490.91667,84750.25,84526.08333,86990.25,90115.83333,91533.41667,93771.33333,97217,100556.2,104578.448
30642,8138,GA,324581.9,308401.5833,296828.0833,307015.4167,326802.0833,345619.6667,362506.3333,376768.5,395808.25,417236.9167,430262.1,448333.1082
7834,5170,NJ,407603.6,391015.3333,369067.0833,371672.3333,381599,389569.3333,397010.25,409942.25,425212.5833,423024.5,421455.4,440842.3484
78566,11550,TX,97686.4,93520.58333,87508.08333,81964.41667,79971.41667,84919.91667,86819.75,93278.08333,94445.83333,96374.25,103418.9,110554.8041
48206,5212,MI,,,,,,,,29500,28968,36006.66667,37386.6,38657.7444
75094,13655,TX,257002.7,252075.25,256962.8333,269695.0833,295706.4167,323840.8333,352274.0833,373128.25,384819.4167,386211.6667,388955.9,406847.8714
36571,17716,AL,132002.6,120902.6667,117639.5,118973.3333,120970.4167,121233.75,124075.5833,131025,137085.4167,143403.6667,152388.8,160922.5728
31030,7002,GA,67459.7,63202.75,60285.91667,61988.08333,65652.5,69253,72439.83333,74957,78309.91667,82135.58333,84236,87773.912
92251,9591,CA,177673.4,169655.6667,163187.6667,166988.1667,185508.8333,215433.8333,223597.3333,239667.9167,249932.25,262878.75,268070.2,282545.9908
79336,11111,TX,80367.9,79308.08333,79666.25,83272.5,89007.41667,95554.75,102043.75,108598.9167,114743.75,119268.25,121377.9,125990.2602
3063,13736,NH,206763.8,196672,191972,196018.5833,206090.75,217684.5,225823.3333,241978.8333,259710.6667,277586.6667,293879.9,308573.895
1550,18614,MA,181690.6,174703.9167,154402.0833,161068.75,167920.25,171008.5833,179138.5833,192013.1667,206575.0833,214534.8333,231420.6,244842.9948
2719,6510,MA,251538.2,237123.1667,225272.6667,233745.8333,243103.4167,245311.9167,253233.5,270979.5,293072.0833,306244.5,317071.6,335778.8244
94579,17604,CA,376356.6,346590.9167,328668.75,397609.25,472758.6667,513776.75,568416.4167,610762.8333,685150.25,685669.9167,708621.3,749721.3354
89403,4958,NV,162656.6,144753.3333,139217.1667,158044.75,183492.1667,197233.6667,217517.1667,250516.6667,290358.5833,309759.5,325581.9,338930.7579
15666,13606,PA,122777.5,121056.75,119407.9167,121342.75,121562.5833,122827.75,132229.4167,131379.75,136262,138270.25,143240.9,148540.8133
50325,3963,IA,243222,237731.3333,235953.4167,246514.4167,254034.4167,260055.5833,272911,283002.3333,290363,295923.5833,299482.7,312360.4561
66503,11991,KS,200496.8,206137.9167,208875.75,213510.9167,217814.8333,224605.5,231537.75,238311.1667,246200.9167,254609.75,260631.5,271317.3915
98944,19248,WA,133638.1,125348.25,122667.5833,123242,120563.1667,126241.5,141005.8333,150933,167628.5,184826.8333,206490.7,219086.6327
99516,456,AK,423020.6,415624.6667,420396.6667,428797.6667,439897.25,452738,455013.6667,449249.5833,451843.25,469771.4167,487846.8,510775.5996
44103,3896,OH,,,,,,,23344.75,24623,25354.75,28885.75,29080.9,30883.9158
44132,6365,OH,85028.5,75906.41667,63824.33333,64317.33333,65903.66667,66029.58333,71101.66667,79159.08333,84444.75,91171.58333,99151,104604.305
55720,3966,MN,133375.5,126703,124820.3333,132061.3333,139424.0833,144959.0833,151273.4167,162199.5,171481.8333,179510.75,186553,194388.226
62656,11232,IL,76889.4,74703.5,74462.5,76599.91667,81480.83333,85151.08333,87925,89039.25,90826.41667,92871.08333,94454.8,97855.1728
99016,18695,WA,224460,208106.9167,203817.0833,209878.4167,214493.5833,225074.8333,240285,261730.25,287720.8333,316687.5,343359,360870.309
75137,5555,TX,106525.8,101699.75,98399.41667,101309.25,108968.75,123372.25,142426.4167,160263.3333,178492.9167,195312.3333,204479,214089.513
13039,19831,NY,161035,158282.4167,157796.9167,159480.0833,160626.5833,161579.9167,163341.4167,168705.25,178241.6667,182034.5,189872.5,200125.615
34211,2123,FL,261422.3,242430.3333,253000.25,283041.5833,333018.5,351532.1667,361809.5,368073.5,374664.25,381641.3333,388022.2,402767.0436
47720,6408,IN,146613.8,144410.9167,143189.5,146456.8333,149577.25,154351.1667,158355.0833,167395,174892.8333,185108.3333,193645.8,203328.09
15218,19341,PA,110342.8,106870.1667,108434.5,110167.5,114146.1667,117012.6667,122796.5833,130100.5,140961,149645.6667,158651.5,167694.6355
15012,17164,PA,118115.5,116229.3333,114028.25,113248.9167,114590.6667,116467.6667,119938.0833,120597.1667,125776.5,128299.1667,128436.5,135500.5075
8232,15825,NJ,156731.8,136331.75,119925.25,109126,105985.9167,101952,94178.58333,82879.75,98580.41667,115393.8333,125125.2,132507.5868
77318,22048,TX,176166.4,171982.8333,174489.0833,180264.75,192601.9167,208702,218191.3333,221890.5833,230557,237245.5,242425,251637.15
15501,18474,PA,112435.3,112691.5833,112782.3333,114083.4167,116239.6667,119228.25,122349.1667,126325.4167,131307.6667,135566.25,138468.7,143868.9793
29601,8168,SC,177713.5,172777.5,170722.3333,176320.25,194615.6667,205571,229583.5833,256901,288627.6667,304725,313684.8,327486.9312
56379,17755,MN,154329.1,148112.8333,145773.5833,150643.0833,156972,162133.3333,168886.9167,179206.5833,189797.6667,199469,206629.7,215101.5177
20903,18271,MD,298154.9,290711.5,290390.6667,306005.6667,333274.5833,346667.25,358802.8333,371395.1667,386887.8333,400338.3333,409261.6,431361.7264
45640,9794,OH,76528.5,76194.58333,76217.66667,76112.41667,79588.08333,83291.91667,89118.5,95684.16667,102372.8333,109448.0833,113879.5,118434.68
19610,22458,PA,220055.9,208031.25,197847.0833,200142,202862,208616.5833,214953.75,218582.9167,231616.9167,237864.6667,250106.8,263362.4604
48084,20395,MI,196580.7,198321.1667,214212,248962.8333,286928.9167,299514.75,316503.0833,329139.8333,348289.8333,369189.25,372521.5,381462.016
48043,13471,MI,92278.1,88268,86391,85996.66667,93639.08333,90130.16667,91487.08333,101776.75,111242.75,121341.75,129517.9,135993.795
98057,16609,WA,245715,215833.5833,192835.0833,213092.8333,237152.75,259739.6667,294324.25,337760.75,385908.6667,393803.3333,426016.2,454985.3016
28539,9405,NC,161044.7,159497,156276.0833,151827.9167,143005.1667,141760.6667,140334.3333,138826.3333,144648.5,156934.5,165434.4,172382.6448
